date,game_id,earnings,players,tournaments
2017-11-01,2018,100,3,1
2017-12-01,84,1881980.92,262,15
2017-12-01,1277,722847.8,129,3
2017-12-01,471,692970.08,117,16
2017-12-01,1325,416450.84,22,2
2017-12-01,1638,413677.5,51,2
2017-12-01,3796,351500,82,17
2017-12-01,1418,303000,70,7
2017-12-01,948,300000,40,1
2017-12-01,1118,259224.39,107,12
2017-12-01,1783,243000,56,11
2017-12-01,1602,120000,24,1
2017-12-01,1970,63630,18,2
2017-12-01,2083,39047.26,16,5
2017-12-01,1188,35700.53,15,4
2017-12-01,1861,28760.4,22,5
2017-12-01,1542,24845.39,58,7
2017-12-01,2417,10500,68,2
2017-12-01,2023,4178.55,2,1
2017-12-01,1924,1704.33,3,1
2017-12-01,2018,1540,3,1
2017-12-01,1748,1100.1,9,3
2017-12-01,810,890,3,1
2017-12-01,1760,300,3,1
2017-12-01,1774,27.3,3,1
2018-01-01,84,1429929.6,216,11
2018-01-01,471,1109486.78,76,11
2018-01-01,657,785000,40,1
2018-01-01,2417,300000,41,1
2018-01-01,1783,210970,57,9
2018-01-01,1418,204500,60,10
2018-01-01,1861,200000,42,3
2018-01-01,1118,62108.02,103,33
2018-01-01,1188,13300,15,4
2018-01-01,940,11250,45,9
2018-01-01,2083,4682.6,12,2
2018-01-01,1542,2297.01,50,8
2018-01-01,3796,2084.39,7,2
2018-01-01,1970,1900,8,1
2018-01-01,810,1040,8,1
2018-01-01,1748,1000,8,1
2018-01-01,1760,750,9,1
2018-01-01,1924,740,8,1
2018-01-01,2018,530,4,2
2018-01-01,148,380,3,1
2018-01-01,609,320,3,1
2018-01-01,78,250,3,1
2018-01-01,1774,15.6,2,1
2018-02-01,84,1470636.47,192,9
2018-02-01,948,281207.26,64,3
2018-02-01,1542,202003.51,225,14
2018-02-01,1783,103297.43,56,10
2018-02-01,940,94500,68,11
2018-02-01,471,78830,67,8
2018-02-01,1118,43964.29,117,33
2018-02-01,1188,31500,3,1
2018-02-01,1774,15093.6,60,4
2018-02-01,1994,7700,5,2
2018-02-01,2417,7000,40,1
2018-02-01,1418,4500,30,9
2018-02-01,1748,2057.5,13,3
2018-02-01,3796,1550,8,2
2018-02-01,1856,800,5,2
2018-02-01,2259,105,1,1
2018-03-01,84,3138584.99,274,14
2018-03-01,471,429551.43,152,16
2018-03-01,1783,248836.4,71,4
2018-03-01,948,202986.3,80,3
2018-03-01,1542,166192.37,207,13
2018-03-01,1325,147465.8,20,7
2018-03-01,1861,135974.04,27,3
2018-03-01,940,113000,64,11
2018-03-01,1188,109750,27,3
2018-03-01,1277,64651.51,22,1
2018-03-01,2417,16100,58,4
2018-03-01,1418,8000,35,13
2018-03-01,3796,6471.32,14,4
2018-03-01,1118,4896.74,34,7
2018-03-01,2259,3571.5,8,3
2018-03-01,2078,3360,0,2
2018-03-01,1774,2723.4,35,3
2018-03-01,1856,800,6,2
2018-03-01,1970,730,3,1
2018-03-01,1748,536.17,7,3
2018-03-01,810,350,3,1
2018-03-01,2018,340,3,1
2018-03-01,2201,320,6,1
2018-03-01,2083,315.01,4,1
2018-03-01,207,120,3,1
2018-04-01,84,1576985.88,309,14
2018-04-01,948,1509144,185,6
2018-04-01,1783,1106280,95,6
2018-04-01,940,1000000,64,1
2018-04-01,1861,603972.43,102,10
2018-04-01,1118,379643.66,198,21
2018-04-01,1512,230051,118,2
2018-04-01,1277,222562.09,100,3
2018-04-01,1418,203000,65,7
2018-04-01,1542,85483.4,181,13
2018-04-01,471,68838.76,81,13
2018-04-01,1774,20040,65,7
2018-04-01,2025,16950,6,1
2018-04-01,2592,15273.59,30,2
2018-04-01,2417,10500,82,2
2018-04-01,1188,8000,15,4
2018-04-01,1994,5000,16,2
2018-04-01,810,2790,8,1
2018-04-01,1748,2552.6,23,5
2018-04-01,1856,2500,4,1
2018-04-01,2259,1903.76,11,2
2018-04-01,3796,1386.12,13,5
2018-04-01,2083,1062,6,2
2018-04-01,1924,503.76,3,1
2018-05-01,84,3365918.69,239,18
2018-05-01,1542,1065899.1,600,14
2018-05-01,1861,572357.57,102,13
2018-05-01,471,403727.52,243,13
2018-05-01,2417,253500,102,4
2018-05-01,2083,166140.85,42,5
2018-05-01,657,149500,50,3
2018-05-01,1277,137891.56,61,2
2018-05-01,1989,100000,36,1
2018-05-01,948,65563,81,5
2018-05-01,3796,57000,48,21
2018-05-01,1783,36548,28,4
2018-05-01,1188,18567.64,22,5
2018-05-01,148,16410,8,1
2018-05-01,1118,14691.59,84,24
2018-05-01,1924,12661.88,11,2
2018-05-01,2259,7947.06,12,2
2018-05-01,1325,5966.2,15,1
2018-05-01,1994,5000,1,1
2018-05-01,1774,4000,35,2
2018-05-01,810,1583.06,12,2
2018-05-01,1970,1362.12,11,2
2018-05-01,1748,434.4,17,8
2018-06-01,84,1637497.41,216,10
2018-06-01,1542,1538448,500,17
2018-06-01,471,704638.99,146,21
2018-06-01,1861,256343.52,66,3
2018-06-01,1118,253825.4,42,5
2018-06-01,948,250000,60,1
2018-06-01,1783,208766.76,64,7
2018-06-01,1989,150000,48,1
2018-06-01,1994,85000,6,1
2018-06-01,1277,84000,44,2
2018-06-01,1325,78698.69,19,1
2018-06-01,1877,75000,12,1
2018-06-01,277,63495,15,1
2018-06-01,1774,42300,61,9
2018-06-01,2259,28833.1,19,2
2018-06-01,1760,28000,24,1
2018-06-01,657,20000,12,1
2018-06-01,1188,13916.5,20,5
2018-06-01,2083,10883.01,16,4
2018-06-01,3796,10600,53,26
2018-06-01,2417,7000,35,1
2018-06-01,940,4000,12,2
2018-06-01,1748,2960.57,23,6
2018-06-01,2078,2000,0,1
2018-06-01,2592,1290.79,0,2
2018-06-01,2018,1000,4,1
2018-07-01,1277,2329160,116,3
2018-07-01,1542,1703190.2,103,8
2018-07-01,1783,706330,89,7
2018-07-01,471,332801.74,107,11
2018-07-01,940,256000,49,4
2018-07-01,1418,250000,58,1
2018-07-01,948,201506.4,44,1
2018-07-01,1512,191254.23,96,3
2018-07-01,84,159330.91,148,10
2018-07-01,657,159000,75,3
2018-07-01,1989,150000,48,1
2018-07-01,1118,110797.31,82,14
2018-07-01,1325,110000,24,2
2018-07-01,2417,100000,57,1
2018-07-01,1774,36500,84,15
2018-07-01,1904,31000,0,4
2018-07-01,1924,21160,13,2
2018-07-01,2259,18947.74,13,4
2018-07-01,1188,18124.46,27,7
2018-07-01,3796,13440,36,20
2018-07-01,2083,9625.31,12,4
2018-07-01,2592,7012.24,15,1
2018-07-01,30,4524.96,30,1
2018-07-01,1970,930,8,1
2018-07-01,148,830,8,1
2018-07-01,1861,417.56,2,2
2018-07-01,1748,300,13,5
2018-08-01,84,25584943.71,191,12
2018-08-01,1783,1500000,128,1
2018-08-01,1277,1013905.79,126,3
2018-08-01,1989,600000,48,1
2018-08-01,1542,490103.01,286,9
2018-08-01,1861,419742.69,25,4
2018-08-01,948,270692,201,6
2018-08-01,3796,263240,64,14
2018-08-01,1118,138221.86,157,36
2018-08-01,471,52495.52,95,16
2018-08-01,2259,26442.2,9,2
2018-08-01,1188,22857.17,24,5
2018-08-01,1418,20000,20,1
2018-08-01,1924,14030,10,2
2018-08-01,2201,12480,11,2
2018-08-01,1774,6970,50,10
2018-08-01,2592,5000,10,1
2018-08-01,940,4000,8,2
2018-08-01,1748,2013.5,22,9
2018-08-01,1904,1075,4,2
2018-08-01,2083,877.95,4,2
2018-08-01,2018,770,4,1
2018-08-01,1325,0,3,1
2018-09-01,1542,1169777.84,559,12
2018-09-01,948,1071180.8,149,6
2018-09-01,471,387854.69,249,12
2018-09-01,1418,250000,19,1
2018-09-01,1783,177740,8,2
2018-09-01,940,139000,32,3
2018-09-01,2083,77038.81,29,5
2018-09-01,1877,75000,12,1
2018-09-01,2592,50000,15,1
2018-09-01,277,46060,20,1
2018-09-01,84,37146,113,10
2018-09-01,1118,35819.39,152,32
2018-09-01,1774,26808,62,13
2018-09-01,1277,24074.01,61,4
2018-09-01,1188,20254.78,18,6
2018-09-01,657,20000,16,1
2018-09-01,2259,13110,21,4
2018-09-01,3796,12933.7,59,23
2018-09-01,2417,10500,63,3
2018-09-01,1897,10080,10,1
2018-09-01,1924,10000,8,1
2018-09-01,1512,10000,47,1
2018-09-01,30,5750.49,20,1
2018-09-01,2201,3240,8,1
2018-09-01,810,1650,11,2
2018-09-01,2279,970,6,2
2018-09-01,1904,700,4,1
2018-09-01,1970,680,6,2
2018-09-01,1748,563,16,7
2018-09-01,2475,430,3,1
2018-09-01,2018,230,3,1
2018-09-01,2213,0,0,1
2018-10-01,84,1099581.5,465,32
2018-10-01,1118,657729.76,311,36
2018-10-01,471,536470.92,100,10
2018-10-01,948,425000,40,1
2018-10-01,1325,406761.68,58,3
2018-10-01,1277,295192.4,112,3
2018-10-01,1877,100000,24,1
2018-10-01,1512,92400,59,1
2018-10-01,2083,82274.63,40,4
2018-10-01,3796,62754.87,24,8
2018-10-01,2278,61318.69,26,5
2018-10-01,1542,47343.89,248,9
2018-10-01,1188,25629.16,21,6
2018-10-01,2417,24500,79,4
2018-10-01,2025,16800,6,1
2018-10-01,1774,16700,78,14
2018-10-01,324,15000,8,1
2018-10-01,2259,13530,14,3
2018-10-01,2213,9085,40,6
2018-10-01,940,8000,19,4
2018-10-01,1783,3898.1,12,1
2018-10-01,2403,2500,1,1
2018-10-01,1924,1272.59,7,2
2018-10-01,1904,1175,4,3
2018-10-01,2201,560,3,1
2018-10-01,1970,190,3,1
2018-10-01,2279,180,3,1
2018-10-01,1748,130,5,2
2018-11-01,84,1435905.88,291,16
2018-11-01,948,1000000,60,2
2018-11-01,1118,535431.39,225,43
2018-11-01,471,440932.77,220,9
2018-11-01,1277,385350.82,210,5
2018-11-01,940,304000,48,3
2018-11-01,2417,300000,41,1
2018-11-01,1325,230000,39,2
2018-11-01,2271,200000,21,1
2018-11-01,1542,143008,119,2
2018-11-01,1774,101150,62,9
2018-11-01,1512,100400,57,1
2018-11-01,1418,100000,5,1
2018-11-01,1904,100000,4,1
2018-11-01,1924,100000,16,1
2018-11-01,657,50000,50,2
2018-11-01,2213,27886.95,74,14
2018-11-01,2278,27299.52,13,5
2018-11-01,3796,13670,42,13
2018-11-01,1188,9635.93,15,4
2018-11-01,2259,6155.46,12,2
2018-11-01,1877,5000,5,1
2018-11-01,2201,1880,10,2
2018-11-01,1748,300,7,3
2018-11-01,2083,205.01,4,1
2018-12-01,1277,2509250,180,3
2018-12-01,1602,1310000,24,1
2018-12-01,84,600329.82,333,25
2018-12-01,2278,463113.14,110,9
2018-12-01,1118,300920.19,214,35
2018-12-01,2213,283778,94,16
2018-12-01,3796,206120,55,16
2018-12-01,471,196245.63,74,12
2018-12-01,2083,93847.62,43,7
2018-12-01,2499,74587.45,271,63
2018-12-01,1188,50720.27,42,7
2018-12-01,1512,29100,44,1
2018-12-01,2366,25000,1,1
2018-12-01,1774,21304.1,52,11
2018-12-01,2259,12195.55,22,5
2018-12-01,2757,10000,16,1
2018-12-01,1325,7370,20,2
2018-12-01,1542,1800,27,1
2018-12-01,2201,983.33,7,2
2018-12-01,2403,366.67,4,1
2018-12-01,1861,344.33,1,1
2018-12-01,2018,311.4,4,2
2018-12-01,1924,280,3,1
2018-12-01,1748,225.4,7,4
2018-12-01,1967,220,4,1
2018-12-01,2497,220,4,1
2018-12-01,1970,160,3,1
2018-12-01,148,150,2,1
2018-12-01,609,146.67,3,1
2018-12-01,810,110,3,1
2018-12-01,2279,110,2,1
2019-01-01,84,1503477.01,237,14
2019-01-01,1542,1035800.98,602,11
2019-01-01,1277,539360,43,2
2019-01-01,2278,363000,72,3
2019-01-01,471,350525.24,217,6
2019-01-01,1118,128650,104,15
2019-01-01,1512,123200,95,2
2019-01-01,2499,48235.65,244,63
2019-01-01,948,47075,30,3
2019-01-01,2259,28796.91,21,4
2019-01-01,2213,13900,26,7
2019-01-01,1881,12198.15,48,1
2019-01-01,1602,12000,24,3
2019-01-01,2403,7500,2,1
2019-01-01,1188,3976.91,14,3
2019-01-01,2201,2030,11,2
2019-01-01,2018,1592.6,7,2
2019-01-01,1774,1450,30,9
2019-01-01,2083,1089.36,6,5
2019-01-01,810,880,8,1
2019-01-01,1970,720,5,2
2019-01-01,1924,590,6,2
2019-01-01,1037,480,3,1
2019-01-01,148,460,5,2
2019-01-01,2279,220,3,1
2019-01-01,1748,201.3,8,3
2019-01-01,2367,51.3,3,1
2019-02-01,84,833701.96,180,8
2019-02-01,2398,250000,1,1
2019-02-01,2278,229750,63,4
2019-02-01,2577,212829,116,8
2019-02-01,1418,200000,60,1
2019-02-01,1118,168069.63,180,25
2019-02-01,1277,70880,23,1
2019-02-01,2499,67398.38,224,66
2019-02-01,1325,52130,17,2
2019-02-01,471,42518.61,31,6
2019-02-01,2083,41386.98,37,8
2019-02-01,1632,35000,40,1
2019-02-01,1773,32000,16,1
2019-02-01,1188,28580.6,14,3
2019-02-01,1774,26200,101,15
2019-02-01,1542,25685.9,27,3
2019-02-01,2259,24530.63,14,3
2019-02-01,1877,15200,16,1
2019-02-01,1602,12000,24,3
2019-02-01,2757,10000,16,1
2019-02-01,2201,9960.21,19,3
2019-02-01,2403,8500,3,2
2019-02-01,2213,7492,30,8
2019-02-01,2018,5340,11,2
2019-02-01,948,5000,20,1
2019-02-01,810,2570,8,1
2019-02-01,3796,1500,4,1
2019-02-01,2647,430,3,1
2019-02-01,1748,184.51,6,2
2019-03-01,84,2375413.65,335,22
2019-03-01,2757,1000000,64,1
2019-03-01,1542,511801.18,135,5
2019-03-01,471,500397.18,63,10
2019-03-01,2213,427325,141,8
2019-03-01,2577,314590.41,248,29
2019-03-01,2278,156193.66,24,5
2019-03-01,2499,135928.11,375,104
2019-03-01,1188,114500,15,3
2019-03-01,1277,100000,65,2
2019-03-01,2083,72620.03,37,7
2019-03-01,1602,69216.11,32,4
2019-03-01,1118,60349.11,129,30
2019-03-01,1904,52700,8,4
2019-03-01,1512,49156.24,15,1
2019-03-01,1881,45548.14,63,2
2019-03-01,1774,24595.5,61,22
2019-03-01,2366,15000,2,1
2019-03-01,2403,3000,2,2
2019-03-01,948,2932,21,2
2019-03-01,2259,2740,8,3
2019-03-01,2201,1060,6,2
2019-03-01,1877,1000,2,2
2019-03-01,2647,870,3,1
2019-03-01,324,666,3,1
2019-03-01,2018,490,6,2
2019-03-01,1748,397.04,9,3
2019-03-01,1970,240,3,1
2019-03-01,1924,170,3,1
2019-04-01,471,1007707.32,35,10
2019-04-01,84,875430.28,212,19
2019-04-01,2577,708420.75,251,13
2019-04-01,1277,509340,140,4
2019-04-01,2278,346500,94,3
2019-04-01,1418,300000,55,1
2019-04-01,1512,120000,82,2
2019-04-01,1881,102400,49,1
2019-04-01,2366,85000,3,1
2019-04-01,2499,62696.61,277,79
2019-04-01,2083,51896.99,23,6
2019-04-01,2213,38390,50,3
2019-04-01,1774,27762,95,18
2019-04-01,948,24295.24,10,2
2019-04-01,1118,21062.33,136,29
2019-04-01,2841,19596,20,1
2019-04-01,1542,12893.02,24,2
2019-04-01,2757,12000,19,3
2019-04-01,1602,11900,24,3
2019-04-01,1188,9788.62,15,3
2019-04-01,2647,5269.87,8,1
2019-04-01,1904,2100,4,2
2019-04-01,2259,1420,6,2
2019-04-01,3796,899.6,3,1
2019-04-01,2775,750,6,1
2019-04-01,2201,360,4,1
2019-05-01,1542,1956577.2,520,11
2019-05-01,84,1153882.77,202,13
2019-05-01,1118,622928.38,190,31
2019-05-01,2278,616614.85,90,8
2019-05-01,2213,402000,122,6
2019-05-01,1512,262300,170,3
2019-05-01,1277,202898,88,3
2019-05-01,2499,120276.1,385,102
2019-05-01,1774,62050,80,13
2019-05-01,2775,61912.97,39,6
2019-05-01,2757,45000,51,6
2019-05-01,1188,43363.56,31,7
2019-05-01,2025,22400,16,2
2019-05-01,471,18591.24,30,11
2019-05-01,2577,17575.52,42,8
2019-05-01,1602,11900,24,3
2019-05-01,324,9664,4,2
2019-05-01,2259,9653.72,18,3
2019-05-01,2647,5850,11,2
2019-05-01,1881,4441.69,0,1
2019-05-01,2083,3887.5,11,6
2019-05-01,2201,2394.23,14,3
2019-05-01,2438,1786.8,4,1
2019-05-01,948,1750,18,2
2019-05-01,148,1040,8,1
2019-05-01,1418,1000,11,2
2019-05-01,3796,1000,5,2
2019-05-01,1970,960,8,1
2019-05-01,1523,850,3,1
2019-05-01,2403,700,1,1
2019-05-01,1748,327.01,11,1
2019-05-01,810,235.44,3,1
2019-05-01,609,130,2,1
2019-06-01,84,1917702.02,482,27
2019-06-01,1277,1380512,98,2
2019-06-01,2757,786000,85,7
2019-06-01,1118,666558.5,204,35
2019-06-01,471,513782.96,236,11
2019-06-01,2213,407435,152,6
2019-06-01,2434,216000,25,2
2019-06-01,1542,191229,123,5
2019-06-01,1512,145769,65,1
2019-06-01,2499,133818.36,431,117
2019-06-01,1325,115000,35,4
2019-06-01,1774,110400,65,13
2019-06-01,1877,100000,35,1
2019-06-01,2083,88416.81,37,9
2019-06-01,948,83998,52,3
2019-06-01,1602,70826.85,32,4
2019-06-01,2417,70000,40,2
2019-06-01,1188,66663.36,56,9
2019-06-01,2577,65092.96,80,5
2019-06-01,1773,55098.46,43,6
2019-06-01,2592,52500,38,6
2019-06-01,324,27904,19,3
2019-06-01,2775,25532.35,31,4
2019-06-01,1632,19250,28,1
2019-06-01,2774,16500,40,2
2019-06-01,2278,15744.36,17,4
2019-06-01,2647,13870,14,2
2019-06-01,1904,10000,4,1
2019-06-01,2259,5775.5,13,3
2019-06-01,2201,2610,14,2
2019-06-01,2025,2000,9,4
2019-06-01,2837,1680,8,1
2019-06-01,3021,1600,11,3
2019-06-01,1418,1500,25,3
2019-06-01,2879,1039.65,3,1
2019-06-01,2818,850,3,1
2019-06-01,1748,761,12,3
2019-06-01,810,640,8,1
2019-06-01,1967,50,1,1
2019-06-01,2453,0,9,1
2019-07-01,2213,2999500,162,5
2019-07-01,1277,640000,55,2
2019-07-01,1542,506454.51,111,3
2019-07-01,2278,500000,128,2
2019-07-01,84,319167.75,166,12
2019-07-01,471,232327.2,83,10
2019-07-01,1325,230000,51,2
2019-07-01,2699,200000,40,1
2019-07-01,2879,151000,66,3
2019-07-01,1118,113850.28,129,30
2019-07-01,2417,110000,34,1
2019-07-01,2463,100000,67,4
2019-07-01,2499,96742.1,463,130
2019-07-01,2775,90542.99,67,9
2019-07-01,2577,90000,75,7
2019-07-01,3796,65000,20,1
2019-07-01,1774,42750,65,11
2019-07-01,1188,38574.78,49,12
2019-07-01,2757,37000,51,4
2019-07-01,948,25110.15,55,4
2019-07-01,1602,11900,24,3
2019-07-01,324,9509.6,4,2
2019-07-01,1881,9336.49,18,1
2019-07-01,2259,5587.52,33,7
2019-07-01,2647,5302.67,13,3
2019-07-01,2083,4734.89,11,6
2019-07-01,1512,3570.43,15,1
2019-07-01,2837,2549.96,13,3
2019-07-01,1418,2500,31,5
2019-07-01,2025,2000,8,4
2019-07-01,2592,1500,15,3
2019-07-01,1773,1500,4,1
2019-07-01,2201,933.69,11,2
2019-07-01,1924,850,3,1
2019-07-01,810,382.41,4,1
2019-07-01,2018,260.97,3,1
2019-07-01,1967,229.44,3,1
2019-07-01,2279,152.96,3,1
2019-07-01,2774,123,0,1
2019-07-01,1748,50,3,1
2019-08-01,84,34460762.14,422,28
2019-08-01,1277,4533661.52,60,1
2019-08-01,2213,2095647,180,2
2019-08-01,1542,1031180.64,422,8
2019-08-01,471,533790,242,9
2019-08-01,2278,530388.57,49,3
2019-08-01,2577,354873,170,5
2019-08-01,1512,288500,65,1
2019-08-01,2499,132859.09,358,84
2019-08-01,2757,80000,36,6
2019-08-01,1118,77188.9,132,36
2019-08-01,2453,60000,3,1
2019-08-01,2837,47290,8,1
2019-08-01,1188,33777.62,32,8
2019-08-01,2775,31770,24,3
2019-08-01,1774,25500,41,6
2019-08-01,2259,23052.98,22,3
2019-08-01,2186,19620,3,1
2019-08-01,3021,16860.92,14,3
2019-08-01,1881,16654,119,2
2019-08-01,948,11984.72,75,3
2019-08-01,1602,11900,24,3
2019-08-01,2592,10000,20,3
2019-08-01,324,9797.5,5,2
2019-08-01,2201,6728.57,11,2
2019-08-01,3796,5286.91,6,1
2019-08-01,1773,3600,13,3
2019-08-01,2025,2000,10,4
2019-08-01,2083,1907.1,9,5
2019-08-01,1523,1700,5,2
2019-08-01,1418,1500,24,3
2019-08-01,2689,1000,1,1
2019-08-01,810,725,3,1
2019-08-01,609,621.08,9,2
2019-08-01,207,300,3,1
2019-08-01,2438,175,3,1
2019-08-01,1748,150,4,1
2019-08-01,1055,150,3,1
2019-08-01,2018,95,3,1
2019-09-01,1542,3811048.85,212,5
2019-09-01,2577,1050001,150,3
2019-09-01,84,416160.29,348,35
2019-09-01,2879,125000,52,2
2019-09-01,1118,114760.31,115,28
2019-09-01,948,83217,21,4
2019-09-01,1277,81107.6,65,2
2019-09-01,1188,80102,62,17
2019-09-01,2083,77740,42,7
2019-09-01,1602,71213.49,32,4
2019-09-01,2499,52580.16,270,67
2019-09-01,2604,50000,16,1
2019-09-01,1881,50000,53,1
2019-09-01,1774,40031.5,53,5
2019-09-01,471,35087.81,47,10
2019-09-01,2775,33859.1,38,6
2019-09-01,324,33722.8,18,4
2019-09-01,2186,31900,4,1
2019-09-01,2647,16760,15,2
2019-09-01,2757,16000,25,4
2019-09-01,1638,15000,8,1
2019-09-01,1897,10080,10,1
2019-09-01,2259,5245.8,34,6
2019-09-01,2837,3164.45,17,4
2019-09-01,3021,2481.3,20,6
2019-09-01,2689,2054.62,3,4
2019-09-01,2025,2000,9,4
2019-09-01,2201,1930,11,2
2019-09-01,810,1320,8,1
2019-09-01,1773,1200,9,1
2019-09-01,1748,500,4,1
2019-09-01,1418,500,10,1
2019-09-01,207,260,3,1
2019-09-01,2818,200,3,1
2019-09-01,3248,190,3,1
2019-09-01,609,160,3,1
2019-09-01,2018,130,2,1
2019-09-01,2438,110,3,1
2019-10-01,84,860345.5,236,14
2019-10-01,471,687797.83,263,9
2019-10-01,1277,599936.78,141,4
2019-10-01,1542,382478.37,264,5
2019-10-01,2757,262000,28,4
2019-10-01,1512,245520,162,3
2019-10-01,1881,174222.13,137,4
2019-10-01,2879,150250,16,1
2019-10-01,1325,150000,24,1
2019-10-01,2499,118317.99,239,59
2019-10-01,1118,81961.94,250,38
2019-10-01,2417,70000,40,2
2019-10-01,1188,54784.86,63,16
2019-10-01,2935,50000,20,2
2019-10-01,1774,40500,74,10
2019-10-01,2775,35223.99,34,3
2019-10-01,2592,26041.74,65,4
2019-10-01,1602,23985.79,8,1
2019-10-01,2083,22385.2,14,6
2019-10-01,948,20696.74,50,4
2019-10-01,2689,15631.16,13,9
2019-10-01,2647,15470,24,4
2019-10-01,1343,15000,15,3
2019-10-01,1773,10977.6,13,1
2019-10-01,2613,10000,6,1
2019-10-01,2837,8865.98,11,2
2019-10-01,2453,6000,5,1
2019-10-01,2259,5866.98,13,3
2019-10-01,2025,2000,2,2
2019-10-01,2201,1130,11,2
2019-10-01,3021,1027.46,15,6
2019-10-01,324,536.8,4,3
2019-11-01,84,1566187.63,306,20
2019-11-01,1118,704928.6,320,39
2019-11-01,471,504293.02,25,9
2019-11-01,1277,500000,42,1
2019-11-01,1881,410441.87,67,2
2019-11-01,2689,403660.1,114,6
2019-11-01,2417,300000,40,1
2019-11-01,1773,250000,25,1
2019-11-01,1877,250000,36,1
2019-11-01,1512,211000,81,1
2019-11-01,1774,122000,45,3
2019-11-01,1542,113497.2,119,3
2019-11-01,1325,105000,35,1
2019-11-01,2083,69999.5,28,6
2019-11-01,1602,66907.56,24,3
2019-11-01,2499,51093.89,206,63
2019-11-01,810,33000,8,1
2019-11-01,2201,33000,8,1
2019-11-01,1188,32860.4,65,10
2019-11-01,3796,22500,24,1
2019-11-01,2775,13743.28,22,4
2019-11-01,2259,11782.73,27,4
2019-11-01,2613,11000,11,3
2019-11-01,2879,10000,8,1
2019-11-01,324,9027,3,3
