date,game_id,earnings,players,tournaments
2019-11-01,2647,8184,4,1
2019-11-01,2592,3000,9,3
2019-11-01,2699,1500,10,3
2019-11-01,2837,599.52,6,2
2019-11-01,3021,360.75,4,6
2019-11-01,2018,310,3,1
2019-12-01,1277,1550320.22,169,4
2019-12-01,1602,1387727.29,24,1
2019-12-01,84,804986,263,20
2019-12-01,2757,750000,56,1
2019-12-01,2755,703000,32,1
2019-12-01,1118,549707.62,148,25
2019-12-01,2681,500000,22,1
2019-12-01,2881,456721.47,12,1
2019-12-01,1325,401623,24,2
2019-12-01,2699,360500,92,6
2019-12-01,2613,327612.5,71,6
2019-12-01,1188,263900.92,48,8
2019-12-01,471,79271.2,81,7
2019-12-01,2689,54013.08,17,1
2019-12-01,2577,50000,48,2
2019-12-01,2592,35036.31,36,3
2019-12-01,2499,29824.53,163,35
2019-12-01,2775,15900,16,1
2019-12-01,1542,15000,12,1
2019-12-01,2879,11995,17,3
2019-12-01,2083,11023.41,34,8
2019-12-01,948,10856.07,10,1
2019-12-01,2259,10600,21,3
2019-12-01,324,9086.4,3,1
2019-12-01,1897,4020,9,2
2019-12-01,2453,4000,4,1
2019-12-01,2837,350,3,1
2019-12-01,3021,305.25,3,5
2019-12-01,2201,240,3,1
2019-12-01,2710,218.75,3,1
2019-12-01,2647,200,3,1
2019-12-01,2818,100,1,1
2019-12-01,1970,90,1,1
2020-01-01,84,1419035.6,216,9
2020-01-01,1277,518760,40,1
2020-01-01,2613,267300,109,4
2020-01-01,2689,216402.71,73,5
2020-01-01,2499,67453.99,181,35
2020-01-01,2681,38047.38,3,1
2020-01-01,1881,33000,26,1
2020-01-01,324,30996,1,1
2020-01-01,1188,24397.06,29,4
2020-01-01,1118,16620.14,135,33
2020-01-01,1542,11862,39,2
2020-01-01,2837,11638.4,15,2
2020-01-01,2775,10980,39,2
2020-01-01,2201,10648.4,16,2
2020-01-01,2659,10000,5,2
2020-01-01,2083,8103,11,6
2020-01-01,1602,7900,16,2
2020-01-01,2684,2610,8,1
2020-01-01,2699,2000,25,4
2020-01-01,2259,1580,8,1
2020-01-01,1967,1305,24,2
2020-01-01,2078,1270,13,1
2020-01-01,3276,1250,6,2
2020-01-01,810,600,3,1
2020-01-01,2018,520,3,1
2020-01-01,1970,490,3,1
2020-01-01,3248,340,5,2
2020-01-01,2818,330,3,1
2020-01-01,3021,305.25,4,5
2020-01-01,2647,250,3,1
2020-01-01,1748,219.98,3,1
2020-01-01,471,200,5,4
2020-01-01,1774,172.9,10,4
2020-02-01,2757,1100000,28,2
2020-02-01,471,505619.03,131,6
2020-02-01,1881,450906.02,125,2
2020-02-01,2689,365897.65,115,7
2020-02-01,84,358087,65,4
2020-02-01,2613,260150,86,6
2020-02-01,2781,250000,1,1
2020-02-01,2259,80476.76,20,2
2020-02-01,3276,39059.94,37,17
2020-02-01,2499,37089.02,185,41
2020-02-01,1118,22381.04,128,28
2020-02-01,2775,10000,32,1
2020-02-01,1602,8000,16,2
2020-02-01,2083,3189,24,9
2020-02-01,3021,3083.25,9,2
2020-02-01,810,2400,3,1
2020-02-01,2018,2216.43,6,2
2020-02-01,2699,2000,20,4
2020-02-01,2837,1460,6,2
2020-02-01,1188,1302.22,8,2
2020-02-01,2201,1130,15,2
2020-02-01,1542,984,13,1
2020-02-01,1774,53.6,6,1
2020-03-01,1118,1130167.41,304,28
2020-03-01,84,908184.48,233,18
2020-03-01,471,505100,144,3
2020-03-01,2699,365500,100,8
2020-03-01,2577,350000,177,9
2020-03-01,2982,321550.01,191,7
2020-03-01,2879,150250,16,1
2020-03-01,2613,138000,69,4
2020-03-01,2775,100000,16,1
2020-03-01,1881,74895.94,71,2
2020-03-01,1774,70020.1,107,13
2020-03-01,3796,58500,30,2
2020-03-01,1773,56250,21,1
2020-03-01,2499,41911.85,106,21
2020-03-01,2083,21428.11,54,11
2020-03-01,3276,14222.04,27,18
2020-03-01,3104,13253.89,9,3
2020-03-01,948,5395,24,2
2020-03-01,2689,5000.72,4,4
2020-03-01,1602,3800,8,1
2020-03-01,1188,1378.44,8,1
2020-03-01,2259,365.5,3,1
2020-03-01,324,306.1,14,8
2020-03-01,1748,60,5,1
2020-04-01,84,623956,345,20
2020-04-01,1118,357755.4,215,31
2020-04-01,1277,308261.41,40,1
2020-04-01,1512,288500,63,1
2020-04-01,2613,280000,105,11
2020-04-01,2982,248900.07,63,12
2020-04-01,471,208287.69,63,10
2020-04-01,2577,201000,232,17
2020-04-01,2699,91000,65,7
2020-04-01,2083,68031,35,6
2020-04-01,1773,62500,29,3
2020-04-01,3269,60825.14,298,52
2020-04-01,1877,49000,48,1
2020-04-01,1325,44600,6,2
2020-04-01,1542,21150,20,1
2020-04-01,1774,20000,100,10
2020-04-01,3276,19854.65,28,12
2020-04-01,2689,10000,6,4
2020-04-01,2499,6500,47,11
2020-04-01,2582,708,2,1
2020-04-01,1748,318.48,14,3
2020-04-01,2259,210.2,3,1
2020-04-01,609,184.5,3,1
2020-04-01,3104,160,8,2
2020-04-01,324,83.11,10,3
2020-05-01,84,1155794.17,381,24
2020-05-01,2613,331722,123,15
2020-05-01,2699,322000,100,5
2020-05-01,1118,225270.81,272,44
2020-05-01,1542,225000,120,2
2020-05-01,2755,220000,16,1
2020-05-01,1277,213090.66,65,2
2020-05-01,2577,206000,248,22
2020-05-01,2982,202000,68,11
2020-05-01,1512,200200,112,2
2020-05-01,3269,143387.2,335,46
2020-05-01,2417,120000,90,3
2020-05-01,1325,105000,39,2
2020-05-01,3104,100400,31,4
2020-05-01,471,80550,52,4
2020-05-01,1773,62500,45,4
2020-05-01,3796,50000,24,1
2020-05-01,1881,42307.67,30,1
2020-05-01,3276,30590.14,35,17
2020-05-01,2499,22300,56,12
2020-05-01,2689,15000,12,6
2020-05-01,948,13669.69,10,1
2020-05-01,2083,5986,7,6
2020-05-01,2879,4779,7,1
2020-05-01,1602,4000,8,1
2020-05-01,1774,600,8,3
2020-05-01,2259,550.98,6,3
2020-05-01,609,437.29,5,2
2020-05-01,2582,236,2,2
2020-06-01,1277,1129066.43,72,1
2020-06-01,1542,1000000,266,7
2020-06-01,84,967509.21,329,16
2020-06-01,2689,930970.46,245,8
2020-06-01,471,513226.37,127,4
2020-06-01,3269,360232.49,723,60
2020-06-01,2613,330000,114,14
2020-06-01,2982,272763.3,219,12
2020-06-01,1881,245754.95,146,3
2020-06-01,2757,172000,32,4
2020-06-01,1118,149600.31,242,48
2020-06-01,3276,123719.88,38,8
2020-06-01,1773,85385.74,69,5
2020-06-01,2577,63519.05,108,14
2020-06-01,2417,49999.98,30,1
2020-06-01,1774,40000,133,20
2020-06-01,1512,26000,36,1
2020-06-01,1188,18707.89,20,6
2020-06-01,2083,18112.69,36,8
2020-06-01,2499,11890.22,70,19
2020-06-01,324,8776.8,20,2
2020-06-01,3104,5677.14,22,3
2020-06-01,2699,2500,30,5
2020-06-01,2259,929.18,7,3
2020-06-01,1748,535.05,15,3
2020-06-01,609,309.4,6,2
2020-06-01,410,250,3,1
2020-06-01,2684,250,8,1
2020-06-01,2582,236,4,2
2020-06-01,2018,200,3,1
2020-06-01,3796,179.03,6,2
2020-06-01,2647,160,3,1
2020-06-01,1672,112.5,3,1
2020-06-01,2438,75,3,1
2020-06-01,148,50,3,1
2020-06-01,1624,50,3,1
2020-06-01,3248,50,3,1
2020-06-01,2279,10,3,1
2020-06-01,2367,10,3,1
2020-06-01,2818,10,3,1
2020-07-01,84,680258,234,8
2020-07-01,471,507391.36,116,3
2020-07-01,2689,385711.6,89,8
2020-07-01,1277,377967.86,64,2
2020-07-01,2613,345000,116,12
2020-07-01,1542,310000,151,3
2020-07-01,1118,232050.08,237,48
2020-07-01,3269,207081.02,663,48
2020-07-01,2699,201000,95,8
2020-07-01,3071,200600,123,2
2020-07-01,2780,140000,34,4
2020-07-01,2982,135500,88,12
2020-07-01,3200,100000,24,3
2020-07-01,3276,80382.03,18,8
2020-07-01,1774,80100,102,11
2020-07-01,2577,78601.94,170,29
2020-07-01,1325,75000,16,1
2020-07-01,1512,66500,31,2
2020-07-01,1773,62500,47,4
2020-07-01,1881,35000,36,1
2020-07-01,2083,15585,28,6
2020-07-01,1188,12184.4,12,4
2020-07-01,324,11465.2,30,3
2020-07-01,2278,11324,2,2
2020-07-01,2499,8274.21,61,19
2020-07-01,3260,5503.84,22,8
2020-07-01,2259,2326.59,13,5
2020-07-01,2417,582.8,5,1
2020-07-01,3104,400,14,2
2020-07-01,2582,235,2,2
2020-07-01,609,200,3,1
2020-08-01,2613,5100000,286,4
2020-08-01,1277,4642871.56,92,3
2020-08-01,1542,406375,277,7
2020-08-01,471,401750,87,11
2020-08-01,2982,377775.59,188,11
2020-08-01,1118,364726.95,394,57
2020-08-01,2757,304000,24,2
2020-08-01,3269,297052.78,352,38
2020-08-01,2699,250000,60,1
2020-08-01,84,245444.74,222,11
2020-08-01,2689,212797.6,27,4
2020-08-01,3796,152150,30,2
2020-08-01,2577,148692.04,173,28
2020-08-01,3374,147000,22,3
2020-08-01,3071,98400,180,2
2020-08-01,1881,63321.59,34,1
2020-08-01,1773,62500,44,4
2020-08-01,2780,60500,8,1
2020-08-01,2879,57782.5,12,2
2020-08-01,3036,51000,80,1
2020-08-01,1325,50000,16,1
2020-08-01,1774,40195,105,12
2020-08-01,3276,33945.03,40,9
2020-08-01,2083,32084,50,10
2020-08-01,2499,12273.48,59,24
2020-08-01,1188,11040.02,20,7
2020-08-01,324,9108,20,2
2020-08-01,3260,3313.35,34,11
2020-08-01,2594,2621,24,1
2020-08-01,2201,2248.39,6,2
2020-08-01,2259,2142.75,11,4
2020-08-01,2417,1357.19,13,3
2020-08-01,2684,1000,8,1
2020-08-01,3104,400,16,2
2020-08-01,2438,335.5,3,1
2020-08-01,948,300,10,1
2020-08-01,810,296.84,6,4
2020-08-01,2582,234,2,2
2020-08-01,1748,169.98,3,1
2020-08-01,609,112.2,3,1
2020-09-01,84,1083618.14,366,15
2020-09-01,1542,1030000,216,5
2020-09-01,471,508575.76,148,5
2020-09-01,1118,503036.63,454,63
2020-09-01,2577,397120,275,19
2020-09-01,1881,372466.55,97,2
2020-09-01,2982,315000,80,12
2020-09-01,3269,257023.65,346,34
2020-09-01,2879,215000,16,2
2020-09-01,1877,150000,24,2
2020-09-01,2613,100000,32,1
2020-09-01,3036,100000,141,2
2020-09-01,1277,81254.61,40,3
2020-09-01,1773,62500,43,4
2020-09-01,1188,48727.35,28,12
2020-09-01,1774,40020,99,11
2020-09-01,3276,33123.6,27,7
2020-09-01,2499,22911.74,102,31
2020-09-01,324,8942.4,20,2
2020-09-01,2213,5000,8,1
2020-09-01,2582,3689,8,4
2020-09-01,3104,2000,8,1
2020-09-01,2259,1442.31,8,4
2020-09-01,1897,1384,11,2
2020-09-01,3260,1219.41,14,7
2020-09-01,948,1050,15,1
2020-09-01,2699,1000,20,2
2020-09-01,609,561.7,6,2
2020-09-01,2417,500,5,1
2020-09-01,1748,423.81,9,2
2020-09-01,2083,300,1,3
2020-09-01,1970,54.6,1,1
2020-10-01,1542,3324500,179,3
2020-10-01,471,510836,124,4
2020-10-01,1512,500200,178,3
2020-10-01,1118,496311.63,436,70
2020-10-01,2982,439000,218,16
2020-10-01,1277,354292.7,67,2
2020-10-01,2757,285000,40,2
2020-10-01,84,267634.1,202,7
2020-10-01,2577,206230,225,39
2020-10-01,3269,158960.42,369,29
2020-10-01,324,137691.6,61,4
2020-10-01,1773,62500,43,4
2020-10-01,1881,53256.27,59,1
2020-10-01,3036,50000,77,1
2020-10-01,3224,50000,42,1
2020-10-01,1343,45000,30,6
2020-10-01,1774,43600,133,13
2020-10-01,3260,36111.25,29,8
2020-10-01,2176,36000,8,3
2020-10-01,2325,31911.1,6,1
2020-10-01,3276,27406,46,9
2020-10-01,2213,25000,12,1
2020-10-01,2499,14707.98,82,27
2020-10-01,1897,12447,51,2
2020-10-01,2083,10866,27,5
2020-10-01,1188,10650.6,20,7
2020-10-01,2699,2500,26,5
2020-10-01,3032,1947,19,1
2020-10-01,2259,1487.29,22,6
2020-10-01,2775,538,4,1
2020-10-01,3142,501,3,1
2020-10-01,2417,500,5,1
2020-10-01,1748,400,3,1
2020-10-01,2818,300,3,1
2020-10-01,3104,200,8,1
2020-10-01,2837,125,3,1
2020-11-01,84,1190619.5,470,28
2020-11-01,1881,1169008.96,249,6
2020-11-01,1773,1000000,29,1
2020-11-01,1325,450000,46,2
2020-11-01,1118,431235.38,538,75
2020-11-01,1277,341904.19,88,3
2020-11-01,2982,255000,27,6
2020-11-01,2981,243000,80,9
2020-11-01,3269,241307.17,314,23
2020-11-01,1774,201050,162,12
2020-11-01,1542,177650,177,6
2020-11-01,2417,120592,90,4
2020-11-01,2577,96471.32,123,26
2020-11-01,3036,83273.83,12,1
2020-11-01,2083,81730,48,7
2020-11-01,2757,75000,16,1
2020-11-01,3276,69497.03,17,8
2020-11-01,3796,54000,20,1
2020-11-01,2499,40994.93,69,21
2020-11-01,2176,30000,6,3
2020-11-01,324,27960.2,31,5
2020-11-01,3104,25000,17,2
2020-11-01,1512,25000,30,1
2020-11-01,3260,11231.42,30,12
2020-11-01,1188,10401.6,15,7
2020-11-01,471,2239.53,4,1
2020-11-01,2699,1500,20,3
2020-11-01,2259,895.5,10,4
2020-11-01,2775,741.57,8,1
2020-11-01,2594,367.57,3,1
2020-11-01,3094,222.86,4,1
2020-11-01,1748,20,2,1
2020-12-01,1277,2227710,154,4
2020-12-01,84,1226435.53,355,14
2020-12-01,3269,776920.31,804,40
2020-12-01,3032,750000,21,1
2020-12-01,471,537380,23,4
2020-12-01,2577,523027.88,218,16
2020-12-01,1118,433188.71,459,65
2020-12-01,1325,380000,32,1
2020-12-01,1542,346000,234,3
2020-12-01,2982,258918.15,61,7
2020-12-01,2757,250000,8,1
2020-12-01,3039,182445.5,50,4
2020-12-01,2699,140500,40,2
2020-12-01,3276,112328.06,45,11
2020-12-01,1512,107300,120,2
2020-12-01,2417,100099,60,4
2020-12-01,3796,100070,28,2
2020-12-01,2775,60000,12,1
2020-12-01,3201,50000,48,2
2020-12-01,1188,49985.2,29,4
2020-12-01,2881,48000,8,1
2020-12-01,2083,36922.5,15,7
2020-12-01,2499,23800.94,80,21
2020-12-01,2981,13000,41,6
2020-12-01,3260,2539.34,32,13
2020-12-01,3141,2500,10,1
2020-12-01,2259,1709.25,16,4
2020-12-01,2594,1018,3,1
2020-12-01,3232,800,4,1
2020-12-01,324,305,5,1
2021-01-01,657,610000,50,2
2021-01-01,1277,555300.01,42,1
2021-01-01,1118,412780.75,405,66
2021-01-01,2982,369745,281,11
2021-01-01,1512,309878.11,81,2
2021-01-01,3269,144433.84,337,21
2021-01-01,3039,125000,52,4
2021-01-01,2577,77476.11,147,15
2021-01-01,84,72130.86,134,6
2021-01-01,948,41779,48,1
2021-01-01,3276,36297.4,44,10
2021-01-01,2499,29383.92,76,22
2021-01-01,2981,24500,51,10
2021-01-01,2083,15666,24,2
2021-01-01,1542,10850,17,1
2021-01-01,3141,3625,10,1
2021-01-01,3260,3421.89,35,14
2021-01-01,2612,3000,18,1
2021-01-01,3248,1695,8,1
2021-01-01,2684,1664.8,8,1
2021-01-01,2818,1500.6,8,1
2021-01-01,1881,1500,10,1
2021-01-01,2259,1386.75,13,4
2021-01-01,471,1000,4,1
2021-01-01,2775,528.91,3,1
2021-01-01,2699,500,8,1
2021-01-01,3104,500,3,1
2021-01-01,1188,261.51,3,1
2021-01-01,324,176.9,5,1
2021-01-01,1774,100,3,1
2021-01-01,1748,30,3,1
2021-02-01,84,1450000,376,11
2021-02-01,3113,750000,60,1
2021-02-01,1881,412285.35,110,2
2021-02-01,3269,394896.23,664,38
2021-02-01,3039,360000,67,8
2021-02-01,1118,313810.15,362,70
2021-02-01,2577,265996.22,260,31
2021-02-01,2981,117500,80,11
2021-02-01,1325,109323.24,35,2
2021-02-01,2982,50350,25,8
2021-02-01,2083,39244.59,36,3
2021-02-01,1774,25175,29,3
2021-02-01,2659,20000,6,2
2021-02-01,3101,14316.23,55,3
2021-02-01,2499,12570.77,57,20
2021-02-01,3260,11476.71,36,19
2021-02-01,3276,5326.68,10,6
2021-02-01,1542,4000,56,2
2021-02-01,2881,1619.84,3,1
2021-02-01,2699,1500,16,3
2021-02-01,2259,1040.73,12,4
2021-02-01,1748,816.5,11,2
2021-02-01,324,777.55,8,2
2021-02-01,410,500,3,1
2021-02-01,2684,275,3,1
2021-02-01,1091,200,3,1
2021-02-01,3248,113.5,4,4
2021-02-01,2647,100,3,1
2021-02-01,1624,100,3,1
2021-02-01,148,20,3,1
2021-03-01,3269,1087486.84,817,40
2021-03-01,2981,711000,145,12
2021-03-01,2577,636012.54,384,25
2021-03-01,84,502955.16,288,11
2021-03-01,1118,487017.22,445,79
2021-03-01,1881,396302.98,192,5
2021-03-01,2879,342812.6,40,4
2021-03-01,2982,295496.89,117,15
2021-03-01,3039,269994.4,50,5
2021-03-01,471,250597.68,138,2
2021-03-01,2757,250000,8,1
2021-03-01,3142,250000,2,1
2021-03-01,3113,200000,6,4
2021-03-01,3276,119376.2,24,12
2021-03-01,1773,83500,112,7
2021-03-01,1325,82600,33,2
2021-03-01,2699,69920,44,6
2021-03-01,1774,50100,92,9
2021-03-01,2775,50000,8,1
2021-03-01,3101,30000,138,6
2021-03-01,1188,15135.44,8,1
2021-03-01,3260,13501.26,33,12
2021-03-01,2176,10000,4,1
2021-03-01,2499,8682.77,75,29
2021-03-01,2083,5976,16,6
2021-03-01,1542,5000,23,1
2021-03-01,2259,1778,11,4
2021-03-01,2594,1350,3,1
2021-03-01,148,250,3,1
2021-03-01,324,175.45,5,1
2021-03-01,3248,103.4,4,3
2021-04-01,84,676000,130,6
2021-04-01,1118,626573.97,422,59
2021-04-01,2981,606500,120,7
2021-04-01,3269,448038.8,785,46
2021-04-01,1277,333361.11,49,1
2021-04-01,2982,268850,294,9
2021-04-01,1881,265761.09,120,2
2021-04-01,2879,250000,24,1
2021-04-01,471,194978.41,63,11
2021-04-01,3796,153992.96,28,4
2021-04-01,1542,135000,152,3
2021-04-01,3039,121016.8,38,3
2021-04-01,1325,104000,63,3
2021-04-01,1773,83500,108,7
2021-04-01,1188,52399.8,12,3
2021-04-01,2612,40000,46,1
2021-04-01,2083,32467.68,68,9
2021-04-01,3101,30377.98,51,3
2021-04-01,2582,30250,6,1
2021-04-01,2577,29963.33,128,16
2021-04-01,1774,25611,31,4
2021-04-01,3276,21341.08,22,11
2021-04-01,2499,18680.72,106,35
2021-04-01,2176,10000,4,1
2021-04-01,3260,9612.19,63,25
2021-04-01,2881,9262.92,3,1
2021-04-01,2259,1813.63,11,5
2021-04-01,2699,1500,16,3
2021-04-01,3248,1123.96,5,5
2021-04-01,324,999.7,12,3
2021-04-01,1897,575.73,20,3
2021-04-01,148,250,3,1
2021-04-01,2818,250,3,1
2021-04-01,1748,44,3,1
2021-05-01,1881,2010000,97,1
2021-05-01,84,1751352.54,518,15
2021-05-01,3269,1048044.7,625,31
2021-05-01,1277,738724.32,168,4
2021-05-01,2981,704500,129,9
2021-05-01,1542,657490,309,8
2021-05-01,1512,523635.49,245,4
2021-05-01,471,507259.02,178,15
2021-05-01,2982,497554.3,90,19
2021-05-01,2325,463435.33,6,1
2021-05-01,1118,384066.46,426,68
2021-05-01,3039,366719.19,52,5
2021-05-01,3113,330000,24,1
2021-05-01,2577,304592.67,237,22
2021-05-01,3101,184375.83,175,5
2021-05-01,324,180290.75,62,6
2021-05-01,2699,140500,32,2
2021-05-01,1773,83500,116,7
2021-05-01,1325,78000,32,1
2021-05-01,3276,75371.92,60,18
2021-05-01,1774,50121,92,11
2021-05-01,2499,16546.41,104,23
2021-05-01,2083,13050.4,30,8
2021-05-01,2881,9103.92,3,1
2021-05-01,1188,8500,4,1
2021-05-01,3260,4379.27,37,7
2021-05-01,940,4000,4,1
2021-05-01,1967,1700,20,2
2021-05-01,2259,1275.85,11,4
2021-05-01,1897,971.18,25,5
2021-05-01,3248,519.24,11,5
2021-05-01,2594,512.11,3,1
2021-05-01,3796,403.49,18,3
2021-06-01,1277,2942872,126,2
2021-06-01,2577,2647928.35,337,15
2021-06-01,1118,1168284.38,379,79
2021-06-01,2982,1115450,260,23
2021-06-01,84,1114244.41,212,7
2021-06-01,3039,885429.5,145,11
2021-06-01,2981,711000,143,12
2021-06-01,1542,496900,191,5
2021-06-01,2612,468840,34,1
2021-06-01,3269,256067.79,578,33
2021-06-01,471,250000,144,1
2021-06-01,2757,250000,8,1
2021-06-01,3101,235007.32,238,6
2021-06-01,1512,150000,67,1
2021-06-01,1773,83500,107,7
2021-06-01,3104,81200,96,4
2021-06-01,1325,78000,32,1
2021-06-01,2083,76555,33,3
2021-06-01,3276,41026.1,21,14
2021-06-01,940,30000,32,1
2021-06-01,2582,29583,9,2
2021-06-01,1774,20470,36,7
2021-06-01,2499,20050.2,106,20
2021-06-01,324,9918.65,31,5
2021-06-01,2881,9015.06,3,1
2021-06-01,3260,3180.14,40,10
2021-06-01,2417,2250,15,1
2021-06-01,2699,2000,20,4
2021-06-01,2259,1416,12,3
2021-06-01,1897,864.69,21,5
2021-06-01,2775,453.72,3,1
2021-06-01,3248,397.94,8,5
2021-06-01,3032,288,3,1
2021-06-01,3796,277.34,3,1
2021-06-01,1188,250,3,1
2021-06-01,3191,110.17,4,1
2021-07-01,3039,815022,77,3
2021-07-01,1277,500000,49,1
2021-07-01,2982,472939.95,272,24
2021-07-01,3269,348638.33,691,38
2021-07-01,1118,311639.99,277,53
2021-07-01,1542,308400,136,3
2021-07-01,3374,240000,24,6
2021-07-01,1773,218500,153,10
2021-07-01,1881,179775.06,66,1
2021-07-01,2981,168000,104,11
2021-07-01,84,103420.52,50,3
2021-07-01,1325,78000,32,1
2021-07-01,2577,61398.54,90,10
2021-07-01,3276,57978.76,22,11
2021-07-01,948,56925,53,2
2021-07-01,3796,54998.73,21,2
2021-07-01,1774,50310,43,5
2021-07-01,2582,29250,6,1
2021-07-01,2083,25586.84,67,8
2021-07-01,3260,23175.65,42,17
2021-07-01,471,20000,32,2
2021-07-01,2499,16976.98,100,20
2021-07-01,3101,15002.99,43,2
2021-07-01,2879,10000,8,1
2021-07-01,324,9761,34,4
2021-07-01,2881,9045.74,3,1
2021-07-01,1188,5695,10,5
2021-07-01,2594,3210,23,1
2021-07-01,2699,1500,16,3
2021-07-01,2259,1081.74,10,4
2021-07-01,2775,1000,8,1
2021-07-01,2818,1000,8,1
2021-07-01,3248,45.15,3,2
2021-08-01,1277,7748213.11,66,2
2021-08-01,2981,3000000,37,2
2021-08-01,84,742189.66,292,10
2021-08-01,2982,723300,252,15
2021-08-01,3269,664559.62,805,33
2021-08-01,471,390586.84,193,10
2021-08-01,3101,305320.3,310,12
2021-08-01,1542,225000,34,1
2021-08-01,2499,195895.99,148,22
2021-08-01,1118,163026.19,498,67
2021-08-01,3796,150000,24,1
2021-08-01,2699,141500,29,4
2021-08-01,1188,83544.32,79,14
2021-08-01,1773,83500,119,7
2021-08-01,3104,82900,92,5
2021-08-01,1325,78000,32,1
2021-08-01,1774,75400,119,14
2021-08-01,2577,68963.27,128,22
2021-08-01,1638,48500,64,8
2021-08-01,2879,47540.08,30,3
2021-08-01,3276,46004.03,44,17
2021-08-01,2775,21420,27,4
2021-08-01,2083,19367.8,20,7
2021-08-01,1512,9954.6,20,1
2021-08-01,324,9414.05,27,4
2021-08-01,2881,9105.61,3,1
2021-08-01,948,4744,20,1
2021-08-01,3260,2006.74,21,9
2021-08-01,3039,1000,4,1
2021-08-01,3191,785.85,8,1
2021-08-01,2201,210,3,1
2021-08-01,2647,210,3,1
2021-08-01,2259,194.25,3,1
2021-08-01,1748,25,3,1
2021-09-01,1542,3293400,196,4
2021-09-01,3142,1080000,60,1
2021-09-01,3269,829502.93,480,19
