date,game_id,earnings,players,tournaments
2021-09-01,2982,753480.87,254,25
2021-09-01,3101,725057.71,434,13
2021-09-01,84,659186.6,289,8
2021-09-01,1881,413636.21,127,3
2021-09-01,2879,335092.01,52,4
2021-09-01,471,258000,48,12
2021-09-01,3104,200000,16,1
2021-09-01,1118,158871.39,280,55
2021-09-01,3456,150000,16,1
2021-09-01,1773,83500,115,7
2021-09-01,1774,60450,133,8
2021-09-01,2582,44410,48,6
2021-09-01,1632,43600,16,1
2021-09-01,1325,30898.4,3,1
2021-09-01,3276,30354.48,21,12
2021-09-01,2499,25281.99,75,15
2021-09-01,1512,10000,15,1
2021-09-01,324,9977.2,30,4
2021-09-01,2881,9029.66,3,1
2021-09-01,3260,7919.68,53,18
2021-09-01,2577,7172.57,34,8
2021-09-01,1188,4000,16,2
2021-09-01,2259,960,3,1
2021-09-01,2083,700,15,5
2021-09-01,2699,500,8,1
2021-09-01,3796,274.98,3,1
2021-09-01,2837,260,3,1
2021-09-01,810,206.28,3,1
2021-09-01,2818,170,3,1
2021-09-01,3296,73,1,1
2021-10-01,84,40138651.26,217,5
2021-10-01,2757,1050000,16,1
2021-10-01,1881,704362.47,305,6
2021-10-01,1512,630981.72,358,6
2021-10-01,1118,575376.77,422,49
2021-10-01,2982,555900,266,19
2021-10-01,2612,548440,48,2
2021-10-01,1542,488400,270,6
2021-10-01,1277,477099.46,138,4
2021-10-01,3269,363088.04,596,38
2021-10-01,3101,342744.95,186,4
2021-10-01,471,319336,196,5
2021-10-01,2879,250000,20,1
2021-10-01,2577,158212.77,153,18
2021-10-01,1773,83500,115,7
2021-10-01,1774,82390,190,20
2021-10-01,2582,68787.1,163,6
2021-10-01,3036,50000,36,1
2021-10-01,2499,49949.12,122,21
2021-10-01,3276,33291,41,14
2021-10-01,2083,27991.05,69,10
2021-10-01,1897,21099.96,31,4
2021-10-01,1188,10645.59,29,7
2021-10-01,324,10014.05,29,5
2021-10-01,3058,10000,8,1
2021-10-01,2881,8774.18,3,1
2021-10-01,3260,5144.73,40,14
2021-10-01,3465,2004.59,8,1
2021-10-01,2699,2000,16,4
2021-10-01,810,601.37,4,1
2021-10-01,2259,601.37,4,1
2021-10-01,3796,500,3,1
2021-10-01,3445,424.3,2,2
2021-10-01,3296,200,4,2
2021-11-01,1773,1135000,100,4
2021-11-01,2982,645000,121,11
2021-11-01,1118,635968.24,531,46
2021-11-01,3331,620500,124,15
2021-11-01,1881,600000,187,2
2021-11-01,3101,553596.69,102,3
2021-11-01,3269,355956.14,664,41
2021-11-01,84,308192.31,325,12
2021-11-01,471,251375.04,162,2
2021-11-01,3456,250000,16,1
2021-11-01,1774,245180,175,11
2021-11-01,3387,180339.76,68,12
2021-11-01,3276,172131.15,38,14
2021-11-01,2577,165089.94,145,22
2021-11-01,1277,132487.4,60,1
2021-11-01,1542,129028,84,3
2021-11-01,1512,116000,155,2
2021-11-01,3478,70000,29,1
2021-11-01,2083,66760,37,5
2021-11-01,2582,60295,40,4
2021-11-01,2499,55711.09,83,13
2021-11-01,3296,33785.95,69,26
2021-11-01,1188,25814,15,4
2021-11-01,3796,20000,16,1
2021-11-01,324,11332.05,27,5
2021-11-01,3411,11000,8,8
2021-11-01,3058,9400,7,1
2021-11-01,948,4500,21,1
2021-11-01,2699,4000,20,3
2021-11-01,3260,3704.61,40,12
2021-11-01,2417,3250,15,1
2021-11-01,2594,286.07,3,1
2021-11-01,3445,140.4,4,2
2021-11-01,3345,90,3,3
2021-11-01,1748,10,1,1
2021-12-01,1277,4501889.84,268,4
2021-12-01,1602,2293296.2,8,1
2021-12-01,2612,2000000,133,2
2021-12-01,3269,1081816.09,295,13
2021-12-01,1325,1020000,32,1
2021-12-01,1512,843047.96,143,5
2021-12-01,3383,750000,22,1
2021-12-01,2577,718980.04,348,21
2021-12-01,471,500000,8,1
2021-12-01,2757,450000,16,1
2021-12-01,84,443741.05,181,6
2021-12-01,3411,440000,165,3
2021-12-01,2982,408135,67,10
2021-12-01,1118,399954.92,297,38
2021-12-01,1773,100000,49,1
2021-12-01,2499,96613.71,85,10
2021-12-01,1542,88288,117,3
2021-12-01,1188,55640,62,7
2021-12-01,3039,55209.9,27,1
2021-12-01,3296,50329.25,158,32
2021-12-01,3387,46346.2,20,2
2021-12-01,3101,45572.35,15,1
2021-12-01,324,31199.09,34,7
2021-12-01,3260,26803.7,45,13
2021-12-01,1881,25435.78,57,1
2021-12-01,3331,22000,44,9
2021-12-01,3276,16927.4,11,8
2021-12-01,2879,16790.27,56,2
2021-12-01,2083,14103.18,38,7
2021-12-01,3478,10000,7,1
2021-12-01,3796,3572.57,22,3
2021-12-01,2775,2510,8,1
2021-12-01,3345,660,12,6
2021-12-01,2582,400,6,1
2021-12-01,2594,400,3,1
2021-12-01,1748,251,3,1
2022-01-01,84,2005000,483,17
2022-01-01,3478,1350700,38,2
2022-01-01,2577,1083659.66,362,12
2022-01-01,1277,579526.4,56,2
2022-01-01,1118,533517.97,439,45
2022-01-01,3101,355495,60,2
2022-01-01,3456,250000,16,1
2022-01-01,2982,177706,81,16
2022-01-01,1881,101224.94,36,1
2022-01-01,3269,81379.11,135,9
2022-01-01,3296,67872.5,105,21
2022-01-01,2083,60640.69,57,6
2022-01-01,1774,50200,100,7
2022-01-01,3331,46000,56,9
2022-01-01,948,45641,48,1
2022-01-01,3345,45200,18,2
2022-01-01,1325,29541.2,3,1
2022-01-01,3276,21035,19,4
2022-01-01,2499,20675.94,64,11
2022-01-01,2582,17006,86,1
2022-01-01,1188,16200,16,3
2022-01-01,3260,7065.02,51,10
2022-01-01,2879,6687.64,32,1
2022-01-01,2699,1500,12,3
2022-01-01,3796,631.91,6,1
2022-01-01,324,510,17,1
2022-01-01,3383,339,3,1
2022-02-01,3456,1000000,14,1
2022-02-01,84,801000,217,9
2022-02-01,1118,558797.99,529,54
2022-02-01,471,321700,229,4
2022-02-01,3269,241644.48,524,17
2022-02-01,2982,215463.8,82,16
2022-02-01,3411,153550,76,4
2022-02-01,3387,150000,48,10
2022-02-01,3331,114500,80,9
2022-02-01,1774,100300,102,10
2022-02-01,1881,49523.22,30,2
2022-02-01,2577,46257.62,51,6
2022-02-01,3101,40000,58,7
2022-02-01,2499,28964.05,67,14
2022-02-01,2879,25675,22,2
2022-02-01,3276,24439,16,3
2022-02-01,3383,11400,6,1
2022-02-01,2083,10035.4,24,2
2022-02-01,948,8594,35,2
2022-02-01,3296,6078.16,52,21
2022-02-01,3260,4033.66,46,18
2022-02-01,1188,3745.6,11,4
2022-02-01,2699,3500,12,2
2022-02-01,2775,930,4,1
2022-02-01,2259,840,3,1
2022-02-01,3465,650,3,1
2022-03-01,3269,1015947.05,813,28
2022-03-01,3331,616000,115,11
2022-03-01,2577,555245.69,347,13
2022-03-01,1118,540403.19,526,69
2022-03-01,1881,538695.97,138,3
2022-03-01,3481,500000,4,2
2022-03-01,84,492309.4,342,10
2022-03-01,2757,450000,14,1
2022-03-01,471,430901.21,243,12
2022-03-01,3411,207600,57,8
2022-03-01,2982,199700,74,12
2022-03-01,3387,107905.55,19,3
2022-03-01,3296,102547.34,49,14
2022-03-01,1773,98000,145,5
2022-03-01,3101,59881.03,113,3
2022-03-01,1774,55260,68,9
2022-03-01,2879,53739.64,67,3
2022-03-01,1325,50000,16,1
2022-03-01,2499,36372.08,64,13
2022-03-01,324,25505.5,37,10
2022-03-01,1277,25498.9,37,1
2022-03-01,3276,18852.5,12,7
2022-03-01,3260,12852.43,62,21
2022-03-01,1188,10785.6,7,3
2022-03-01,1542,9125,27,2
2022-03-01,2083,7506,2,1
2022-03-01,3796,2915.28,11,3
2022-03-01,2699,1500,8,3
2022-03-01,2582,318,16,2
2022-04-01,84,1466720.59,483,15
2022-04-01,3101,933600,340,8
2022-04-01,3269,756496.25,250,14
2022-04-01,1881,605988.44,269,5
2022-04-01,1277,507007.8,93,3
2022-04-01,3331,500000,32,1
2022-04-01,1512,424569.34,227,4
2022-04-01,2982,353180,91,13
2022-04-01,2879,327497.24,60,5
2022-04-01,3387,269224.97,83,13
2022-04-01,3481,250000,40,1
2022-04-01,1118,208239.48,421,55
2022-04-01,1542,166629.66,122,4
2022-04-01,1773,131000,165,7
2022-04-01,2083,107171.68,64,7
2022-04-01,2577,92670.03,139,12
2022-04-01,3411,75000,24,1
2022-04-01,1774,66900,122,14
2022-04-01,2582,29580,10,1
2022-04-01,3260,21435.04,46,16
2022-04-01,2499,17285.79,62,11
2022-04-01,3276,17014,23,11
2022-04-01,2259,15869.72,11,2
2022-04-01,324,12599.75,20,2
2022-04-01,2881,9347.47,9,3
2022-04-01,1188,5433.13,6,2
2022-04-01,3394,5000,7,1
2022-04-01,471,4417.46,16,2
2022-04-01,3383,4200,6,1
2022-04-01,2699,3500,12,2
2022-04-01,3296,2112,32,10
2022-04-01,2818,1756.2,8,1
2022-04-01,810,786.3,8,1
2022-04-01,2201,235.88,3,1
2022-04-01,3465,235.88,3,1
2022-04-01,1748,100,3,1
2022-05-01,1277,11849503.32,292,80
2022-05-01,3101,9904198.68,306,93
2022-05-01,1881,1820000,76,1
2022-05-01,2577,1017405.22,161,4
2022-05-01,1118,940757.94,603,81
2022-05-01,84,901378.2,290,10
2022-05-01,2325,620093.34,14,1
2022-05-01,2757,450000,8,1
2022-05-01,3331,426000,134,17
2022-05-01,3387,401893.7,75,7
2022-05-01,1512,376222.56,233,5
2022-05-01,3411,355200,71,1
2022-05-01,2879,291000,32,1
2022-05-01,3269,272994.84,505,20
2022-05-01,471,254200,238,4
2022-05-01,2982,147097.44,67,11
2022-05-01,3296,129329,114,20
2022-05-01,1773,95000,85,4
2022-05-01,1325,85000,24,3
2022-05-01,1774,77600,95,8
2022-05-01,2499,32941.93,50,8
2022-05-01,3260,32185.75,66,18
2022-05-01,2612,30262,0,1
2022-05-01,3276,26150.5,26,13
2022-05-01,1188,22028.87,22,5
2022-05-01,324,12599.75,20,2
2022-05-01,2881,7866.02,3,1
2022-05-01,2582,3500,60,3
2022-05-01,2259,3296.07,10,2
2022-05-01,2775,1530,8,1
2022-05-01,1967,1500,12,2
2022-05-01,3796,1402.22,8,2
2022-05-01,148,1336.58,8,1
2022-05-01,3886,1056.07,3,56
2022-05-01,2699,1000,8,2
2022-05-01,3445,1000,2,1
2022-06-01,3269,894501,649,23
2022-06-01,3331,636000,120,13
2022-06-01,1118,450299.44,489,59
2022-06-01,2612,420868,42,1
2022-06-01,1512,368474.52,112,3
2022-06-01,3778,330000,65,2
2022-06-01,3387,292260.69,80,10
2022-06-01,3481,250000,40,1
2022-06-01,1774,150500,50,8
2022-06-01,1773,135000,26,1
2022-06-01,84,98657.58,163,4
2022-06-01,1325,95000,36,4
2022-06-01,471,50949,20,3
2022-06-01,2582,30192,26,2
2022-06-01,2083,29972.34,62,2
2022-06-01,3276,28682.5,20,14
2022-06-01,2499,23021.61,53,10
2022-06-01,324,12905.75,25,3
2022-06-01,1188,12323.6,18,5
2022-06-01,2982,11964.8,17,3
2022-06-01,3296,11622,46,12
2022-06-01,2577,10050.01,18,2
2022-06-01,1542,10000,43,2
2022-06-01,3260,8255.66,43,14
2022-06-01,2881,8134.39,6,2
2022-06-01,3104,6000,12,1
2022-06-01,2259,1990,8,1
2022-06-01,810,1980,11,2
2022-06-01,3465,1960,12,2
2022-06-01,2699,1000,8,2
2022-06-01,2775,980,8,1
2022-06-01,3796,738,3,1
2022-06-01,2201,700,8,1
2022-06-01,3411,205,3,1
2022-06-01,2594,179.81,3,1
2022-07-01,84,6110050,490,20
2022-07-01,1118,2343880.83,315,33
2022-07-01,2577,2093861.74,236,9
2022-07-01,3101,2000290.34,142,2
2022-07-01,1277,1753945.02,98,2
2022-07-01,3387,1723565.92,204,7
2022-07-01,3778,1100000,158,3
2022-07-01,3269,929042.37,540,22
2022-07-01,3331,530000,36,4
2022-07-01,471,270000,155,2
2022-07-01,1881,218274.73,40,2
2022-07-01,1773,153000,153,6
2022-07-01,3411,150000,14,2
2022-07-01,324,133874,49,3
2022-07-01,1325,110425.03,67,7
2022-07-01,1774,100560,147,13
2022-07-01,3796,67163.16,17,4
2022-07-01,3276,50672.3,26,17
2022-07-01,2582,44370,15,2
2022-07-01,2499,38323.38,62,10
2022-07-01,3260,33587.04,83,16
2022-07-01,2083,31649.56,53,5
2022-07-01,3296,29719,56,23
2022-07-01,1188,29036,20,7
2022-07-01,3478,20000,18,2
2022-07-01,948,16184,31,2
2022-07-01,2259,16020.31,8,1
2022-07-01,2879,12971.03,38,2
2022-07-01,1512,10000,19,1
2022-07-01,2881,8080.61,6,2
2022-07-01,2982,7000,8,3
2022-07-01,3654,1000,4,1
2022-08-01,3331,2810000,68,3
2022-08-01,1118,2158141.51,414,26
2022-08-01,3481,1650000,81,3
2022-08-01,84,1278151.53,363,12
2022-08-01,1277,438150,40,1
2022-08-01,471,400415.74,127,3
2022-08-01,3269,296631.98,241,10
2022-08-01,3478,272189.43,63,2
2022-08-01,3778,180000,142,4
2022-08-01,2612,164758,71,3
2022-08-01,1773,158000,149,6
2022-08-01,3796,156550,40,2
2022-08-01,3411,125000,48,1
2022-08-01,3845,120000,87,6
2022-08-01,3374,80000,24,4
2022-08-01,2879,78031.03,57,4
2022-08-01,2325,74087.04,7,1
2022-08-01,2577,60493.59,86,12
2022-08-01,948,60125,48,1
2022-08-01,3101,53192.59,45,2
2022-08-01,1774,52300,85,10
2022-08-01,3260,31046.91,55,14
2022-08-01,1188,30751.56,15,3
2022-08-01,3276,30324.9,29,20
2022-08-01,2083,26141,16,4
2022-08-01,2982,20000,6,1
2022-08-01,2582,14850,20,2
2022-08-01,2259,13444.26,14,2
2022-08-01,324,12641,20,2
2022-08-01,3296,10837,43,11
2022-08-01,2499,8596.21,15,3
2022-08-01,2881,7991.84,6,2
2022-08-01,2594,6231,24,1
2022-08-01,1542,5280.16,18,1
2022-08-01,2775,4640,8,1
2022-08-01,3465,4110,8,1
2022-08-01,3387,2421.74,4,1
2022-08-01,3394,2000,8,4
2022-08-01,3654,1644.27,8,1
2022-08-01,1512,653.87,8,1
2022-08-01,1748,100,3,1
2022-09-01,1277,2775888.02,188,4
2022-09-01,3269,1031162.71,200,8
2022-09-01,1325,930000,16,1
2022-09-01,3778,653750,298,7
2022-09-01,2982,600000,118,4
2022-09-01,3411,430600,94,3
2022-09-01,1881,378606.83,106,3
2022-09-01,2757,200000,32,1
2022-09-01,3101,181938.24,105,4
2022-09-01,3744,180000,16,1
2022-09-01,1773,158000,150,6
2022-09-01,1118,117892.09,190,19
2022-09-01,1774,104950,140,11
2022-09-01,2577,79683.43,144,25
2022-09-01,2612,56568,50,3
2022-09-01,84,49349.96,99,4
2022-09-01,2582,30160,10,1
2022-09-01,3276,25645,17,16
2022-09-01,2499,22747.26,40,7
2022-09-01,3796,19643.86,16,1
2022-09-01,1188,18058.46,24,6
2022-09-01,324,12668.5,20,2
2022-09-01,3296,12546.82,53,16
2022-09-01,3260,10662.45,108,21
2022-09-01,1542,10000,30,1
2022-09-01,3394,8000,12,1
2022-09-01,2881,7670.52,6,2
2022-09-01,3654,7080.8,25,4
2022-09-01,2879,7021,24,1
2022-09-01,2083,5617.81,36,2
2022-09-01,1512,5100,29,1
2022-09-01,2259,4319.76,25,4
2022-09-01,3465,2602.18,18,3
2022-09-01,810,2530,11,2
2022-09-01,207,1320,8,1
2022-09-01,2201,860,8,1
2022-09-01,2775,353.66,8,2
2022-09-01,2818,280,3,1
2022-10-01,84,19138016.32,324,9
2022-10-01,1277,1357859.89,382,8
2022-10-01,3411,1000000,64,1
2022-10-01,1118,732133.26,487,37
2022-10-01,1512,701266.62,508,13
2022-10-01,1881,698399.96,408,6
2022-10-01,2757,500000,32,1
2022-10-01,2577,359566.03,173,19
2022-10-01,2612,358800,38,1
2022-10-01,471,306541.2,126,5
2022-10-01,3296,305879.47,56,13
2022-10-01,3269,274395.19,485,23
2022-10-01,2982,155000,39,3
2022-10-01,1773,138000,144,6
2022-10-01,3778,104903,68,3
2022-10-01,2083,91587.44,70,5
2022-10-01,2582,91223.2,121,5
2022-10-01,2499,62113.32,49,5
2022-10-01,1188,50112.98,31,12
2022-10-01,3101,49308.29,59,3
2022-10-01,3276,44773,35,18
2022-10-01,3845,24526,13,5
2022-10-01,324,12668.5,20,2
2022-10-01,948,11000,40,1
2022-10-01,3699,10500,10,2
2022-10-01,3394,10000,12,5
2022-10-01,2879,7643.27,32,1
2022-10-01,2881,7457.35,6,2
2022-10-01,2259,6004.83,24,3
2022-10-01,3260,3032.79,53,23
2022-10-01,3796,1485,2,1
2022-10-01,3654,1328.4,7,2
2022-10-01,2775,550,4,1
2022-10-01,3465,140,2,1
2022-11-01,3778,2625552,223,6
2022-11-01,1881,1787099.48,75,2
2022-11-01,1773,1000000,54,1
2022-11-01,3269,843350.98,386,20
2022-11-01,2879,712074,42,2
2022-11-01,1118,604506.61,566,54
2022-11-01,1774,500200,170,4
2022-11-01,3744,260000,16,1
2022-11-01,84,245809.94,179,5
2022-11-01,2577,154702.21,106,13
2022-11-01,2083,140648.91,59,3
2022-11-01,3625,131788.78,62,12
2022-11-01,1512,103579.67,130,2
2022-11-01,324,67343.5,25,4
2022-11-01,3478,62241.09,37,3
2022-11-01,3624,61500,24,2
2022-11-01,1188,60069.47,53,12
2022-11-01,2499,46362.62,28,3
2022-11-01,3276,23148,24,13
2022-11-01,1325,20000,16,2
2022-11-01,3296,10816.36,61,10
2022-11-01,3101,10000,10,1
2022-11-01,2259,8373.13,24,3
2022-11-01,3036,6000,0,1
2022-11-01,3260,5841.72,47,18
2022-11-01,3654,2639.84,7,2
2022-11-01,3465,1139.84,3,1
2022-12-01,1277,11000000,154,2
2022-12-01,2612,1700000,91,1
2022-12-01,3478,1123000,57,1
2022-12-01,2577,807526.16,570,37
2022-12-01,3778,804912,325,10
2022-12-01,3674,750000,22,1
2022-12-01,3624,501500,40,2
2022-12-01,471,500000,16,1
2022-12-01,1118,372831.28,202,25
2022-12-01,84,367745,271,10
2022-12-01,3269,351383.98,544,24
2022-12-01,3104,200000,16,1
2022-12-01,1512,134406,91,6
2022-12-01,3101,131499.5,136,4
2022-12-01,1188,78404.66,59,10
2022-12-01,1325,65792.2,31,4
2022-12-01,1773,50000,27,1
2022-12-01,3296,40959.63,50,8
2022-12-01,2083,35530.2,12,2
2022-12-01,3276,29537.63,23,14
2022-12-01,324,26447,20,2
2022-12-01,3374,25000,3,1
2022-12-01,3654,14902.17,8,1
2022-12-01,3260,10624.83,62,16
2022-12-01,2582,6402.5,19,2
2022-12-01,3677,5000,1,1
2022-12-01,2259,4306.6,9,3
2022-12-01,3796,2150,25,2
2022-12-01,1774,2016.74,14,2
2022-12-01,3699,84.8,3,1
2023-01-01,84,1187750,416,13
2023-01-01,1512,805000,89,1
2023-01-01,3677,451120.04,102,14
2023-01-01,3101,444750,36,1
2023-01-01,3744,260000,16,1
2023-01-01,1118,205519.93,257,28
2023-01-01,2083,124566.46,73,31
2023-01-01,3269,88610,121,6
2023-01-01,2577,80760.4,163,21
2023-01-01,3411,50000,32,2
2023-01-01,2499,36956.21,34,5
2023-01-01,3276,32881,12,10
2023-01-01,1188,16800,10,2
2023-01-01,3625,8600,9,3
2023-01-01,3624,4500,9,3
2023-01-01,3296,3658.2,50,11
2023-01-01,3260,3635.4,40,17
2023-01-01,1325,2850,11,3
2023-01-01,1774,560,20,5
2023-01-01,3674,324,3,1
2023-02-01,2577,1200000,101,2
2023-02-01,3744,1000000,14,1
2023-02-01,84,876100,394,13
2023-02-01,1118,675292.91,340,27
2023-02-01,3624,501500,41,2
2023-02-01,1881,300000,96,1
2023-02-01,3677,298000,82,11
2023-02-01,3411,252000,64,2
2023-02-01,2757,200000,27,1
2023-02-01,1773,143000,105,8
2023-02-01,2083,115451.41,37,22
2023-02-01,1188,102000,28,2
2023-02-01,3269,89510,149,8
2023-02-01,3778,67634,197,34
2023-02-01,1325,32850,21,5
2023-02-01,3276,27827.78,29,16
2023-02-01,3260,21678.97,73,22
2023-02-01,2499,14386.8,16,3
2023-02-01,1512,13707.5,23,1
2023-02-01,3768,4250,4,1
2023-02-01,3296,819.78,24,6
2023-02-01,3625,700,4,1
2023-02-01,2594,516.5,7,1
2023-02-01,3796,300,3,1
2023-02-01,1774,155,6,2
2023-03-01,3269,1148454.6,1278,35
2023-03-01,84,573806.19,269,9
2023-03-01,3624,500000,32,1
2023-03-01,3763,500000,4,2
2023-03-01,1118,442007.47,354,33
2023-03-01,3677,396251.1,129,15
2023-03-01,1773,203000,130,9
2023-03-01,2499,131127.55,45,6
2023-03-01,2083,115634.68,35,25
2023-03-01,1325,113815,45,5
2023-03-01,3654,100000,8,1
2023-03-01,3778,43000,191,6
2023-03-01,3260,40332.14,101,29
2023-03-01,2259,20000,8,1
2023-03-01,3276,17235.94,17,11
2023-03-01,3101,10000,26,1
2023-03-01,1188,9810,4,1
2023-03-01,3411,7000,32,4
2023-03-01,3851,2000,4,1
2023-03-01,3296,972.37,28,8
2023-03-01,810,610,8,1
2023-04-01,84,2780538.1,475,18
2023-04-01,3624,560000,40,7
2023-04-01,1277,445391.72,87,2
2023-04-01,1118,426200.78,285,29
2023-04-01,1512,393734.75,274,6
2023-04-01,3763,300000,39,2
2023-04-01,3677,289334.32,100,12
2023-04-01,3778,227050.12,246,5
2023-04-01,3269,207718.5,494,20
2023-04-01,1773,193000,112,9
2023-04-01,2083,180971.87,84,28
2023-04-01,1325,77100,58,5
2023-04-01,3296,76362.16,156,17
2023-04-01,2612,65317.5,28,1
2023-04-01,471,50000,16,1
2023-04-01,3276,28746.68,18,9
2023-04-01,3260,15296.6,127,35
2023-04-01,1188,15200,8,1
2023-04-01,2879,13902.26,16,1
2023-04-01,2499,5000,8,1
2023-04-01,3411,3500,24,3
2023-04-01,3796,1162.77,16,1
2023-04-01,810,470,4,1
2023-05-01,1277,3374162.6,247,3
2023-05-01,3269,849070.38,374,13
2023-05-01,1118,808702.51,396,33
2023-05-01,2879,763291.64,70,3
2023-05-01,3677,734309.02,276,28
2023-05-01,3763,625000,42,2
2023-05-01,84,594524.15,121,7
2023-05-01,2325,585103.5,54,1
2023-05-01,3624,500000,32,1
2023-05-01,1512,302680,205,4
2023-05-01,1881,296000,80,1
2023-05-01,1773,245000,48,2
2023-05-01,2757,200000,28,1
2023-05-01,2612,164174,26,1
2023-05-01,2577,125000,93,1
2023-05-01,3778,120200,75,2
2023-05-01,2083,82469.1,14,24
2023-05-01,1325,57000,32,1
2023-05-01,3768,50000,8,2
2023-05-01,2499,39711.01,36,4
2023-05-01,3296,37003.69,101,15
2023-05-01,1188,18700,19,2
2023-05-01,3260,13738.91,60,17
2023-05-01,3276,10408.17,12,4
2023-05-01,471,1200,14,1
2023-06-01,84,2804448.08,484,18
2023-06-01,3624,2380000,32,1
2023-06-01,3269,1874521.64,1059,31
2023-06-01,3778,1270000,261,4
2023-06-01,3677,991267.89,141,9
2023-06-01,1118,514082.07,447,34
2023-06-01,3101,344653.24,34,1
2023-06-01,1512,300000,65,1
2023-06-01,3763,250000,40,1
2023-06-01,1773,143000,108,8
2023-06-01,3411,125000,64,1
2023-06-01,1277,70140,22,1
2023-06-01,3260,58063.29,83,17
2023-06-01,1325,57000,32,1
2023-06-01,3768,51000,4,1
2023-06-01,2083,47496.49,62,4
2023-06-01,3296,31393.72,39,6
2023-06-01,2499,25993.5,42,6
2023-06-01,4023,21522.89,27,7
2023-06-01,1188,14773.33,17,3
2023-06-01,3276,11080.1,11,3
2023-06-01,948,5000,30,1
2023-06-01,3851,2000,4,1
2023-06-01,3796,350,12,1
2023-06-01,810,250,3,1
2023-06-01,1760,54.5,2,1
