date,game_id,category_id,publisher_id,winner
2014-12-05,471,1,50,TRUE
2014-12-05,554,1,358,FALSE
2014-12-05,705,1,432,FALSE
2014-12-05,392,2,50,TRUE
2014-12-05,310,2,54,FALSE
2014-12-05,361,2,21,FALSE
2014-12-05,682,2,17,FALSE
2014-12-05,714,2,438,FALSE
2014-12-05,723,3,21,TRUE
2014-12-05,558,3,3,FALSE
2014-12-05,574,3,365,FALSE
2014-12-05,508,3,38,FALSE
2014-12-05,704,3,431,FALSE
2014-12-05,545,4,32,TRUE
2014-12-05,323,4,21,FALSE
2014-12-05,310,4,54,FALSE
2014-12-05,329,4,13,FALSE
2014-12-05,682,4,17,FALSE
2014-12-05,207,5,24,FALSE
2014-12-05,537,6,13,TRUE
2014-12-05,434,6,35,FALSE
2014-12-05,442,6,17,FALSE
2014-12-05,571,6,1,FALSE
2014-12-05,716,6,21,FALSE
2014-12-05,404,7,35,TRUE
2014-12-05,329,7,13,FALSE
2014-12-05,383,7,15,FALSE
2014-12-05,471,7,50,FALSE
2014-12-05,545,7,32,FALSE
2014-12-05,649,8,404,TRUE
2014-12-05,554,8,358,FALSE
2014-12-05,714,8,438,FALSE
2014-12-05,724,8,444,FALSE
2014-12-05,723,9,21,TRUE
2014-12-05,664,9,21,FALSE
2014-12-05,275,9,216,FALSE
2014-12-05,283,9,216,FALSE
2014-12-05,742,9,291,FALSE
2014-12-05,430,10,21,TRUE
2014-12-05,349,10,50,FALSE
2014-12-05,392,10,50,FALSE
2014-12-05,706,10,35,FALSE
2014-12-05,742,10,291,FALSE
2014-12-05,404,11,35,TRUE
2014-12-05,383,11,15,FALSE
2014-12-05,399,11,86,FALSE
2014-12-05,664,11,21,FALSE
2014-12-05,537,12,13,TRUE
2014-12-05,429,12,83,FALSE
2014-12-05,655,12,50,FALSE
2014-12-05,392,13,50,TRUE
2014-12-05,349,13,50,FALSE
2014-12-05,383,13,15,FALSE
2014-12-05,471,13,50,FALSE
2014-12-05,706,13,35,FALSE
2015-12-03,987,1,81,TRUE
2015-12-03,872,1,47,FALSE
2015-12-03,904,1,291,FALSE
2015-12-03,1072,1,15,FALSE
2015-12-03,1068,14,17,TRUE
2015-12-03,799,14,32,FALSE
2015-12-03,815,14,38,FALSE
2015-12-03,1021,14,36,FALSE
2015-12-03,1232,14,691,FALSE
2015-12-03,1154,10,13,TRUE
2015-12-03,828,10,50,FALSE
2015-12-03,860,10,50,FALSE
2015-12-03,940,10,17,FALSE
2015-12-03,1159,10,35,FALSE
2015-12-03,1232,11,691,TRUE
2015-12-03,815,11,38,FALSE
2015-12-03,903,11,291,FALSE
2015-12-03,1080,11,104,FALSE
2015-12-03,1211,11,674,FALSE
2015-12-03,1177,12,13,TRUE
2015-12-03,869,12,83,FALSE
2015-12-03,995,12,32,FALSE
2015-12-03,1142,12,50,FALSE
2015-12-03,1154,12,13,FALSE
2015-12-03,1154,13,13,TRUE
2015-12-03,828,13,50,FALSE
2015-12-03,860,13,50,FALSE
2015-12-03,940,13,17,FALSE
2015-12-03,1118,13,628,FALSE
2015-12-03,1232,7,691,TRUE
2015-12-03,815,7,38,FALSE
2015-12-03,903,7,291,FALSE
2015-12-03,1021,7,36,FALSE
2015-12-03,1177,7,13,FALSE
2015-12-03,1118,8,628,TRUE
2015-12-03,796,8,484,FALSE
2015-12-03,947,8,557,FALSE
2015-12-03,1068,8,17,FALSE
2015-12-03,1211,8,674,FALSE
2015-12-03,947,9,557,TRUE
2015-12-03,999,9,81,FALSE
2015-12-03,692,9,216,FALSE
2015-12-03,1232,9,691,FALSE
2015-12-03,1213,9,38,FALSE
2015-12-03,1021,2,36,TRUE
2015-12-03,903,2,291,FALSE
2015-12-03,940,2,17,FALSE
2015-12-03,1068,2,17,FALSE
2015-12-03,1232,2,691,FALSE
2015-12-03,999,3,81,TRUE
2015-12-03,947,3,557,FALSE
2015-12-03,1176,3,653,FALSE
2015-12-03,1211,3,674,FALSE
2015-12-03,1021,4,36,TRUE
2015-12-03,786,4,21,FALSE
2015-12-03,799,4,32,FALSE
2015-12-03,1068,4,17,FALSE
2015-12-03,1116,4,81,FALSE
2015-12-03,1037,5,32,TRUE
2015-12-03,1115,5,15,FALSE
2015-12-03,1118,6,628,TRUE
2015-12-03,911,6,35,FALSE
2015-12-03,922,6,17,FALSE
2015-12-03,1046,6,1,FALSE
2015-12-03,1096,6,36,FALSE
2016-12-01,1542,15,50,TRUE
2016-12-01,1296,15,35,FALSE
2016-12-01,1366,15,291,FALSE
2016-12-01,1663,15,35,FALSE
2016-12-01,1687,15,38,FALSE
2016-12-01,1458,14,796,TRUE
2016-12-01,1260,14,19,FALSE
2016-12-01,1407,14,761,FALSE
2016-12-01,1542,14,50,FALSE
2016-12-01,1687,14,38,FALSE
2016-12-01,1458,8,796,TRUE
2016-12-01,1407,8,761,FALSE
2016-12-01,1451,8,791,FALSE
2016-12-01,1632,8,865,FALSE
2016-12-01,1712,8,911,FALSE
2016-12-01,1292,16,32,FALSE
2016-12-01,1391,16,753,FALSE
2016-12-01,1462,16,531,FALSE
2016-12-01,1659,16,880,FALSE
2016-12-01,1361,4,291,TRUE
2016-12-01,1443,4,81,FALSE
2016-12-01,1451,4,791,FALSE
2016-12-01,1571,4,281,FALSE
2016-12-01,1687,4,38,FALSE
2016-12-01,1638,5,98,TRUE
2016-12-01,1466,5,800,FALSE
2016-12-01,1091,5,15,FALSE
2016-12-01,1369,12,81,FALSE
2016-12-01,1479,12,32,FALSE
2016-12-01,1571,12,281,FALSE
2016-12-01,1611,12,50,FALSE
2016-12-01,1542,13,50,TRUE
2016-12-01,1296,13,35,FALSE
2016-12-01,1418,13,17,FALSE
2016-12-01,1541,13,222,FALSE
2016-12-01,1663,13,35,FALSE
2016-12-01,1105,13,21,FALSE
2016-12-01,1542,7,50,TRUE
2016-12-01,1366,7,291,FALSE
2016-12-01,1458,7,796,FALSE
2016-12-01,1663,7,35,FALSE
2016-12-01,1687,7,38,FALSE
2016-12-01,1687,9,38,TRUE
2016-12-01,1407,9,761,FALSE
2016-12-01,1458,9,796,FALSE
2016-12-01,1495,9,1,FALSE
2016-12-01,1544,9,835,FALSE
2016-12-01,1366,2,291,TRUE
2016-12-01,1296,2,35,FALSE
2016-12-01,1458,2,796,FALSE
2016-12-01,1659,2,880,FALSE
2016-12-01,1654,3,877,TRUE
2016-12-01,1770,3,47,FALSE
2016-12-01,1259,3,699,FALSE
2016-12-01,1325,1,254,FALSE
2016-12-01,917,1,13,FALSE
2016-12-01,1033,1,98,FALSE
2016-12-01,1598,1,854,FALSE
2016-12-01,1366,10,291,TRUE
2016-12-01,1296,10,35,FALSE
2016-12-01,1418,10,17,FALSE
2016-12-01,1542,10,50,FALSE
2016-12-01,1663,10,35,FALSE
2016-12-01,1232,11,691,TRUE
2016-12-01,1340,11,15,FALSE
2016-12-01,1356,11,81,FALSE
2016-12-01,1714,11,50,FALSE
2016-12-01,1243,11,13,FALSE
2016-12-01,1324,17,1,TRUE
2016-12-01,917,17,13,FALSE
2016-12-01,1291,17,244,FALSE
2016-12-01,1668,17,54,FALSE
2016-12-01,1718,17,1,FALSE
2016-12-01,1412,6,17,TRUE
2016-12-01,1403,6,35,FALSE
2016-12-01,1511,6,38,FALSE
2016-12-01,1525,6,1,FALSE
2016-12-01,1564,6,36,FALSE
2017-12-07,1947,15,13,TRUE
2017-12-07,1920,15,281,FALSE
2017-12-07,2037,15,98,FALSE
2017-12-07,2102,15,13,FALSE
2017-12-07,2151,15,291,FALSE
2017-12-07,1806,14,951,TRUE
2017-12-07,1817,14,50,FALSE
2017-12-07,1920,14,281,FALSE
2017-12-07,1548,14,24,FALSE
2017-12-07,1947,14,13,FALSE
2017-12-07,1912,18,994,TRUE
2017-12-07,1817,18,50,FALSE
2017-12-07,2037,18,98,FALSE
2017-12-07,2102,18,13,FALSE
2017-12-07,1947,18,13,FALSE
2017-12-07,1912,3,994,TRUE
2017-12-07,3622,3,1589,FALSE
2017-12-07,1951,3,81,FALSE
2017-12-07,1997,3,1018,FALSE
2017-12-07,2147,3,125,FALSE
2017-12-07,1806,8,951,TRUE
2017-12-07,1912,8,994,FALSE
2017-12-07,1997,8,1018,FALSE
2017-12-07,2030,8,438,FALSE
2017-12-07,2147,8,125,FALSE
2017-12-07,1974,1,13,TRUE
2017-12-07,1848,1,13,FALSE
2017-12-07,1866,1,13,FALSE
2017-12-07,1515,1,98,FALSE
2017-12-07,2151,10,291,TRUE
2017-12-07,1806,10,951,FALSE
2017-12-07,1817,10,50,FALSE
2017-12-07,1999,10,281,FALSE
2017-12-07,2024,10,291,FALSE
2017-12-07,1548,11,24,TRUE
2017-12-07,1826,11,86,FALSE
2017-12-07,1404,11,81,FALSE
2017-12-07,1996,11,81,FALSE
2017-12-07,2073,11,21,FALSE
2017-12-07,2102,12,13,TRUE
2017-12-07,1967,12,13,FALSE
2017-12-07,1966,12,21,FALSE
2017-12-07,2070,12,54,FALSE
2017-12-07,2078,12,13,FALSE
2017-12-07,1877,6,17,TRUE
2017-12-07,1861,6,35,FALSE
2017-12-07,1897,6,281,FALSE
2017-12-07,1989,6,1,FALSE
2017-12-07,2025,6,15,FALSE
2017-12-07,1947,7,13,TRUE
2017-12-07,1920,7,281,FALSE
2017-12-07,1548,7,24,FALSE
2017-12-07,2102,7,13,FALSE
2017-12-07,2147,9,125,TRUE
2017-12-07,1912,9,994,FALSE
2017-12-07,1920,9,281,FALSE
2017-12-07,1996,9,81,FALSE
2017-12-07,2151,9,291,FALSE
2017-12-07,1996,2,81,TRUE
2017-12-07,1806,2,951,FALSE
2017-12-07,1817,2,50,FALSE
2017-12-07,1548,2,24,FALSE
2017-12-07,2102,2,13,FALSE
2017-12-07,1947,2,13,FALSE
2017-12-07,1542,19,50,TRUE
2017-12-07,1817,19,50,FALSE
2017-12-07,126,19,1,FALSE
2017-12-07,1105,19,21,FALSE
2017-12-07,1981,1,358,TRUE
2017-12-07,1867,1,13,FALSE
2017-12-07,1642,1,13,FALSE
2017-12-07,2037,16,98,TRUE
2017-12-07,1859,16,281,FALSE
2017-12-07,1954,16,749,FALSE
2017-12-07,2081,16,21,FALSE
2017-12-07,1947,4,13,TRUE
2017-12-07,1920,4,281,FALSE
2017-12-07,2102,4,13,FALSE
2017-12-07,2130,4,281,FALSE
2017-12-07,1924,5,32,TRUE
2017-12-07,1748,5,13,FALSE
2017-12-07,1970,5,98,FALSE
2017-12-07,1995,5,367,FALSE
2017-12-07,1188,5,15,FALSE
2017-12-07,1966,17,21,TRUE
2017-12-07,1907,17,17,FALSE
2017-12-07,2123,17,54,FALSE
2017-12-07,2121,17,1068,FALSE
2017-12-07,2156,17,1,FALSE
2017-12-07,1783,13,50,FALSE
2017-12-07,1817,13,50,FALSE
2017-12-07,1967,13,13,FALSE
2017-12-07,2078,13,13,FALSE
2017-12-07,1806,20,951,TRUE
2017-12-07,1894,20,985,FALSE
2017-12-07,1917,20,996,FALSE
2017-12-07,1985,20,298,FALSE
2017-12-07,2062,20,1050,FALSE
2018-12-06,2302,15,281,TRUE
2018-12-06,2544,15,35,FALSE
2018-12-06,2252,15,281,FALSE
2018-12-06,2445,15,1,FALSE
2018-12-06,2451,14,1212,TRUE
2018-12-06,2187,14,21,FALSE
2018-12-06,2302,14,281,FALSE
2018-12-06,2445,14,1,FALSE
2018-12-06,2408,14,81,FALSE
2018-12-06,2445,18,1,TRUE
2018-12-06,2213,18,50,FALSE
2018-12-06,2291,18,17,FALSE
2018-12-06,2302,18,281,FALSE
2018-12-06,2215,3,1113,TRUE
2018-12-06,2166,3,15,FALSE
2018-12-06,2285,3,125,FALSE
2018-12-06,2380,3,65,FALSE
2018-12-06,2215,8,1113,TRUE
2018-12-06,2244,8,1126,FALSE
2018-12-06,2334,8,1165,FALSE
2018-12-06,2375,8,47,FALSE
2018-12-06,2451,8,1212,FALSE
2018-12-06,2189,16,281,TRUE
2018-12-06,2594,16,1247,FALSE
2018-12-06,2281,16,281,FALSE
2018-12-06,2387,16,1186,FALSE
2018-12-06,2510,16,1233,FALSE
2018-12-06,2302,4,281,TRUE
2018-12-06,2187,4,21,FALSE
2018-12-06,2445,4,1,FALSE
2018-12-06,2466,4,81,FALSE
2018-12-06,2259,5,15,TRUE
2018-12-06,2201,5,65,FALSE
2018-12-06,2478,5,15,FALSE
2018-12-06,2334,17,1165,TRUE
2018-12-06,2196,17,104,FALSE
2018-12-06,2294,17,431,FALSE
2018-12-06,2534,17,54,FALSE
2018-12-06,2213,13,50,FALSE
2018-12-06,2251,13,50,FALSE
2018-12-06,2384,13,98,FALSE
2018-12-06,2463,13,17,FALSE
2018-12-06,2375,20,47,TRUE
2018-12-06,2257,20,125,FALSE
2018-12-06,2285,20,125,FALSE
2018-12-06,2387,20,1186,FALSE
2018-12-06,2554,20,222,FALSE
2018-12-06,2302,7,281,TRUE
2018-12-06,2187,7,21,FALSE
2018-12-06,2215,7,1113,FALSE
2018-12-06,2384,7,98,FALSE
2018-12-06,2445,7,1,FALSE
2018-12-06,2445,9,1,TRUE
2018-12-06,2252,9,281,FALSE
2018-12-06,2302,9,281,FALSE
2018-12-06,2445,2,1,TRUE
2018-12-06,2215,2,1113,FALSE
2018-12-06,2302,2,281,FALSE
2018-12-06,2404,2,15,FALSE
2018-12-06,2408,2,81,FALSE
2018-12-06,2251,19,50,FALSE
2018-12-06,1533,19,830,FALSE
2018-12-06,1542,19,50,FALSE
2018-12-06,1105,19,21,FALSE
2018-12-06,2285,1,125,TRUE
2018-12-06,2257,1,125,FALSE
2018-12-06,2437,1,1204,FALSE
2018-12-06,2448,1,47,FALSE
2018-12-06,2244,10,1126,TRUE
2018-12-06,2213,10,50,FALSE
2018-12-06,2251,10,50,FALSE
2018-12-06,2273,10,21,FALSE
2018-12-06,2370,10,98,FALSE
2018-12-06,2384,11,98,TRUE
2018-12-06,1832,11,81,FALSE
2018-12-06,2404,11,15,FALSE
2018-12-06,2408,11,81,FALSE
2018-12-06,2427,11,244,FALSE
2018-12-06,2414,12,222,TRUE
2018-12-06,2367,12,13,FALSE
2018-12-06,2487,12,21,FALSE
2018-12-06,2497,12,13,FALSE
2018-12-06,2291,6,17,TRUE
2018-12-06,2278,6,35,FALSE
2018-12-06,2367,6,13,FALSE
2018-12-06,2398,6,1,FALSE
2018-12-06,2434,6,36,FALSE
2019-12-12,2649,15,281,TRUE
2019-12-12,2624,15,19,FALSE
2019-12-12,2796,15,125,FALSE
2019-12-12,2828,15,98,FALSE
2019-12-12,2841,15,50,FALSE
2019-12-12,2624,14,19,TRUE
2019-12-12,2649,14,281,FALSE
2019-12-12,2310,14,47,FALSE
2019-12-12,2741,14,13,FALSE
2019-12-12,2838,14,125,FALSE
2019-12-12,2841,14,50,FALSE
2019-12-12,2613,18,50,TRUE
2019-12-12,2624,18,19,FALSE
2019-12-12,2649,18,281,FALSE
2019-12-12,2699,18,322,FALSE
2019-12-12,2828,18,98,FALSE
2019-12-12,2841,18,50,FALSE
2019-12-12,2310,3,47,TRUE
2019-12-12,2621,3,281,FALSE
2019-12-12,2362,3,81,FALSE
2019-12-12,2839,3,35,FALSE
2019-12-12,2660,8,1262,TRUE
2019-12-12,2590,8,1246,FALSE
2019-12-12,2734,8,47,FALSE
2019-12-12,2796,8,125,FALSE
2019-12-12,2908,8,1361,FALSE
2019-12-12,2594,16,1247,TRUE
2019-12-12,2581,16,749,FALSE
2019-12-12,2601,16,281,FALSE
2019-12-12,1533,16,830,FALSE
2019-12-12,2902,16,1353,FALSE
2019-12-12,2841,4,50,TRUE
2019-12-12,2604,4,1,FALSE
