date,game_id,category_id,publisher_id,winner
2019-12-12,2624,4,19,FALSE
2019-12-12,2649,4,281,FALSE
2019-12-12,2741,4,13,FALSE
2019-12-12,2828,4,98,FALSE
2019-12-12,2499,5,13,TRUE
2019-12-12,2647,5,238,FALSE
2019-12-12,2732,5,15,FALSE
2019-12-12,2775,5,32,FALSE
2019-12-12,2837,5,800,FALSE
2019-12-12,2691,17,13,TRUE
2019-12-12,2567,17,104,FALSE
2019-12-12,2572,17,21,FALSE
2019-12-12,2893,17,54,FALSE
2019-12-12,2901,17,41,FALSE
2019-12-12,2918,17,186,FALSE
2019-12-12,2577,13,35,TRUE
2019-12-12,2604,13,1,FALSE
2019-12-12,2613,13,50,FALSE
2019-12-12,2883,13,13,FALSE
2019-12-12,2891,13,21,FALSE
2019-12-12,1817,21,50,TRUE
2019-12-12,2577,21,35,FALSE
2019-12-12,110,21,81,FALSE
2019-12-12,1105,21,21,FALSE
2019-12-12,2691,22,13,TRUE
2019-12-12,2499,22,13,FALSE
2019-12-12,2859,22,35,FALSE
2019-12-12,2649,22,281,FALSE
2019-12-12,2841,7,50,TRUE
2019-12-12,2624,7,19,FALSE
2019-12-12,2649,7,281,FALSE
2019-12-12,2797,7,1,FALSE
2019-12-12,2828,7,98,FALSE
2019-12-12,2499,7,13,FALSE
2019-12-12,2660,9,1262,TRUE
2019-12-12,2810,9,64,FALSE
2019-12-12,2624,9,19,FALSE
2019-12-12,2649,9,281,FALSE
2019-12-12,2797,9,1,FALSE
2019-12-12,2649,2,281,TRUE
2019-12-12,2611,2,13,FALSE
2019-12-12,2655,2,98,FALSE
2019-12-12,2736,2,81,FALSE
2019-12-12,2838,2,125,FALSE
2019-12-12,2577,19,35,FALSE
2019-12-12,1817,19,50,FALSE
2019-12-12,110,19,81,FALSE
2019-12-12,1105,19,21,FALSE
2019-12-12,2612,1,50,TRUE
2019-12-12,2712,1,422,FALSE
2019-12-12,2838,1,125,FALSE
2019-12-12,2922,1,1366,FALSE
2019-12-12,2655,10,98,TRUE
2019-12-12,2577,10,35,FALSE
2019-12-12,2583,10,13,FALSE
2019-12-12,2613,10,50,FALSE
2019-12-12,2699,10,322,FALSE
2019-12-12,2765,10,103,FALSE
2019-12-12,2660,11,1262,TRUE
2019-12-12,110,11,81,FALSE
2019-12-12,2736,11,81,FALSE
2019-12-12,2773,11,98,FALSE
2019-12-12,2797,11,1,FALSE
2019-12-12,2753,12,13,TRUE
2019-12-12,2830,12,13,FALSE
2019-12-12,2872,12,13,FALSE
2019-12-12,2499,12,13,FALSE
2019-12-12,2942,12,13,FALSE
2019-12-12,2627,6,50,TRUE
2019-12-12,2659,6,106,FALSE
2019-12-12,2681,6,106,FALSE
2019-12-12,2689,6,35,FALSE
2019-12-12,2660,20,1262,TRUE
2019-12-12,2310,20,47,FALSE
2019-12-12,2777,20,47,FALSE
2019-12-12,2796,20,125,FALSE
2019-12-12,2851,20,992,FALSE
2019-12-12,2908,20,1361,FALSE
2020-12-10,3100,15,281,TRUE
2020-12-10,3040,15,81,FALSE
2020-12-10,3053,15,281,FALSE
2020-12-10,3063,15,438,FALSE
2020-12-10,3064,15,90,FALSE
2020-12-10,3053,14,281,TRUE
2020-12-10,3040,14,81,FALSE
2020-12-10,3063,14,438,FALSE
2020-12-10,3100,14,281,FALSE
2020-12-10,3158,14,322,FALSE
2020-12-10,3100,18,281,TRUE
2020-12-10,3020,18,291,FALSE
2020-12-10,3053,18,281,FALSE
2020-12-10,3064,18,90,FALSE
2020-12-10,3194,18,98,FALSE
2020-12-10,3245,3,322,TRUE
2020-12-10,3076,3,125,FALSE
2020-12-10,146,3,125,FALSE
2020-12-10,3228,3,569,FALSE
2020-12-10,3250,3,1167,FALSE
2020-12-10,3063,8,438,TRUE
2020-12-10,2986,8,47,FALSE
2020-12-10,3036,8,47,FALSE
2020-12-10,3225,8,1456,FALSE
2020-12-10,3228,8,569,FALSE
2020-12-10,3036,21,47,TRUE
2020-12-10,2577,21,35,FALSE
2020-12-10,1817,21,50,FALSE
2020-12-10,1533,21,830,FALSE
2020-12-10,3269,21,1345,FALSE
2020-12-10,3100,23,281,TRUE
2020-12-10,2956,23,21,FALSE
2020-12-10,3703,23,322,FALSE
2020-12-10,3073,23,1414,FALSE
2020-12-10,3100,4,281,TRUE
2020-12-10,2956,4,21,FALSE
2020-12-10,3053,4,281,FALSE
2020-12-10,3158,4,322,FALSE
2020-12-10,3226,4,281,FALSE
2020-12-10,2859,4,35,FALSE
2020-12-10,3060,5,316,FALSE
2020-12-10,3156,5,15,FALSE
2020-12-10,3125,17,322,TRUE
2020-12-10,3001,17,104,FALSE
2020-12-10,3012,17,34,FALSE
2020-12-10,3049,17,322,FALSE
2020-12-10,3287,17,1,FALSE
2020-12-10,2176,13,1097,TRUE
2020-12-10,2952,13,13,FALSE
2020-12-10,2982,13,50,FALSE
2020-12-10,3036,13,47,FALSE
2020-12-10,3269,13,1345,FALSE
2020-12-10,3664,24,15,TRUE
2020-12-10,3411,24,322,FALSE
2020-12-10,3716,24,281,FALSE
2020-12-10,3518,24,98,FALSE
2020-12-10,3053,22,281,TRUE
2020-12-10,3100,22,281,FALSE
2020-12-10,3020,22,291,FALSE
2020-12-10,3063,22,438,FALSE
2020-12-10,3226,22,281,FALSE
2020-12-10,3100,7,281,TRUE
2020-12-10,2952,7,13,FALSE
2020-12-10,3020,7,291,FALSE
2020-12-10,3040,7,81,FALSE
2020-12-10,3053,7,281,FALSE
2020-12-10,3063,7,438,FALSE
2020-12-10,3100,9,281,TRUE
2020-12-10,2560,9,24,FALSE
2020-12-10,3040,9,81,FALSE
2020-12-10,3053,9,281,FALSE
2020-12-10,3063,9,438,FALSE
2020-12-10,3040,2,81,TRUE
2020-12-10,3020,2,291,FALSE
2020-12-10,3063,2,438,FALSE
2020-12-10,3100,2,281,FALSE
2020-12-10,3158,2,322,FALSE
2020-12-10,1533,19,830,TRUE
2020-12-10,2577,19,35,FALSE
2020-12-10,2982,19,50,FALSE
2020-12-10,1817,19,50,FALSE
2020-12-10,2176,1,1097,TRUE
2020-12-10,2612,1,50,FALSE
2020-12-10,3050,1,789,FALSE
2020-12-10,3104,1,1345,FALSE
2020-12-10,3064,16,90,TRUE
2020-12-10,3026,16,281,FALSE
2020-12-10,3085,16,281,FALSE
2020-12-10,3275,16,922,FALSE
2020-12-10,3063,10,438,TRUE
2020-12-10,3020,10,291,FALSE
2020-12-10,3064,10,90,FALSE
2020-12-10,3149,10,238,FALSE
2020-12-10,3235,10,1086,FALSE
2020-12-10,3040,11,81,TRUE
2020-12-10,3050,11,789,FALSE
2020-12-10,3277,11,103,FALSE
2020-12-10,3289,11,54,FALSE
2020-12-10,2952,12,13,TRUE
2020-12-10,2998,12,50,FALSE
2020-12-10,3036,12,47,FALSE
2020-12-10,3117,12,13,FALSE
2020-12-10,3128,12,322,FALSE
2020-12-10,3166,12,13,FALSE
2020-12-10,3254,6,50,TRUE
2020-12-10,3015,6,106,FALSE
2020-12-10,3032,6,106,FALSE
2020-12-10,3039,6,35,FALSE
2020-12-10,3142,6,1,FALSE
2020-12-10,2986,20,47,FALSE
2020-12-10,3134,20,1429,FALSE
2020-12-10,3192,20,1447,FALSE
2020-12-10,3202,20,1449,FALSE
2021-12-09,3358,15,291,TRUE
2021-12-09,3428,15,35,FALSE
2021-12-09,3509,15,322,FALSE
2021-12-09,3513,15,281,FALSE
2021-12-09,3520,15,281,FALSE
2021-12-09,3358,14,291,TRUE
2021-12-09,3434,14,1522,FALSE
2021-12-09,3509,14,322,FALSE
2021-12-09,3513,14,281,FALSE
2021-12-09,3304,14,125,FALSE
2021-12-09,3394,18,322,TRUE
2021-12-09,3358,18,291,FALSE
2021-12-09,3513,18,281,FALSE
2021-12-09,3518,18,98,FALSE
2021-12-09,3520,18,281,FALSE
2021-12-09,3446,3,81,TRUE
2021-12-09,3317,3,28,FALSE
2021-12-09,3325,3,402,FALSE
2021-12-09,3336,3,1018,FALSE
2021-12-09,3434,8,1522,TRUE
2021-12-09,3357,8,47,FALSE
2021-12-09,2332,8,47,FALSE
2021-12-09,3449,8,47,FALSE
2021-12-09,110,21,81,TRUE
2021-12-09,2577,21,35,FALSE
2021-12-09,3013,21,280,FALSE
2021-12-09,1533,21,830,FALSE
2021-12-09,3394,23,322,TRUE
2021-12-09,3385,23,21,FALSE
2021-12-09,3461,23,81,FALSE
2021-12-09,3513,23,281,FALSE
2021-12-09,3566,23,1568,FALSE
2021-12-09,3466,4,13,TRUE
2021-12-09,3461,4,81,FALSE
2021-12-09,3509,4,322,FALSE
2021-12-09,3513,4,281,FALSE
2021-12-09,3518,4,98,FALSE
2021-12-09,3408,5,1297,TRUE
2021-12-09,3465,5,1529,FALSE
2021-12-09,3493,5,118,FALSE
2021-12-09,3394,6,322,TRUE
2021-12-09,3383,6,35,FALSE
2021-12-09,3387,6,35,FALSE
2021-12-09,3421,6,361,FALSE
2021-12-09,3521,6,21,FALSE
2021-12-09,3428,13,35,TRUE
2021-12-09,3311,13,131,FALSE
2021-12-09,3439,13,35,FALSE
2021-12-09,3473,13,98,FALSE
2021-12-09,3491,13,1302,FALSE
2021-12-09,3664,24,15,TRUE
2021-12-09,3696,24,281,FALSE
2021-12-09,3716,24,281,FALSE
2021-12-09,3411,22,322,TRUE
2021-12-09,3394,22,322,FALSE
2021-12-09,3428,22,35,FALSE
2021-12-09,3466,22,13,FALSE
2021-12-09,3518,22,98,FALSE
2021-12-09,3428,7,35,TRUE
2021-12-09,3358,7,291,FALSE
2021-12-09,3466,7,13,FALSE
2021-12-09,3509,7,322,FALSE
2021-12-09,3513,7,281,FALSE
2021-12-09,3518,7,98,FALSE
2021-12-09,3461,9,81,TRUE
2021-12-09,3358,9,291,FALSE
2021-12-09,3428,9,35,FALSE
2021-12-09,3446,9,81,FALSE
2021-12-09,3509,9,322,FALSE
2021-12-09,3002,2,691,FALSE
2021-12-09,3358,2,291,FALSE
2021-12-09,3461,2,81,FALSE
2021-12-09,3304,2,125,FALSE
2021-12-09,110,19,81,TRUE
2021-12-09,2577,19,35,FALSE
2021-12-09,2982,19,50,FALSE
2021-12-09,3050,19,789,FALSE
2021-12-09,3050,1,789,TRUE
2021-12-09,3384,1,429,FALSE
2021-12-09,3101,1,1345,FALSE
2021-12-09,3460,1,808,FALSE
2021-12-09,3505,1,179,FALSE
2021-12-09,4006,16,98,TRUE
2021-12-09,3418,16,1515,FALSE
2021-12-09,3423,16,793,FALSE
2021-12-09,3448,16,749,FALSE
2021-12-09,3545,16,412,FALSE
2021-12-09,3520,10,281,TRUE
2021-12-09,3311,10,131,FALSE
2021-12-09,3358,10,291,FALSE
2021-12-09,3385,10,21,FALSE
2021-12-09,3563,11,15,TRUE
2021-12-09,3002,11,691,FALSE
2021-12-09,3473,11,98,FALSE
2021-12-09,3534,11,15,FALSE
2021-12-09,3537,11,24,FALSE
2021-12-09,3428,12,35,TRUE
2021-12-09,3459,12,13,FALSE
2021-12-09,3489,12,179,FALSE
2021-12-09,3584,12,13,FALSE
2021-12-09,3296,17,322,TRUE
2021-12-09,3380,17,412,FALSE
2021-12-09,3422,17,54,FALSE
2021-12-09,2332,17,47,FALSE
2021-12-09,3125,17,322,FALSE
2021-12-09,3434,20,1522,TRUE
2021-12-09,3530,20,574,FALSE
2021-12-09,3304,20,125,FALSE
2021-12-09,921,20,544,FALSE
2022-12-08,3664,15,15,TRUE
2022-12-08,3696,15,281,FALSE
2022-12-08,3716,15,281,FALSE
2022-12-08,3719,15,1612,FALSE
2022-12-08,3842,15,125,FALSE
2022-12-08,3664,14,15,TRUE
2022-12-08,3696,14,281,FALSE
2022-12-08,3716,14,281,FALSE
2022-12-08,3814,14,1634,FALSE
2022-12-08,3842,14,125,FALSE
2022-12-08,3696,18,281,TRUE
2022-12-08,3624,18,50,FALSE
2022-12-08,3664,18,15,FALSE
2022-12-08,3699,18,281,FALSE
2022-12-08,3716,18,281,FALSE
2022-12-08,3607,3,322,TRUE
2022-12-08,3751,3,125,FALSE
2022-12-08,3635,3,554,FALSE
2022-12-08,3667,3,1167,FALSE
2022-12-08,3713,3,125,FALSE
2022-12-08,3718,3,1018,FALSE
2022-12-08,3842,8,125,TRUE
2022-12-08,3641,8,47,FALSE
2022-12-08,3766,8,125,FALSE
2022-12-08,3822,8,1635,FALSE
2022-12-08,3867,8,1018,FALSE
2022-12-08,110,21,81,TRUE
2022-12-08,2577,21,35,FALSE
2022-12-08,1533,21,830,FALSE
2022-12-08,3696,23,281,TRUE
2022-12-08,3607,23,322,FALSE
2022-12-08,3802,23,47,FALSE
2022-12-08,3732,23,281,FALSE
2022-12-08,3797,23,1,FALSE
2022-12-08,3696,4,281,TRUE
2022-12-08,3787,4,1588,FALSE
2022-12-08,3716,4,281,FALSE
2022-12-08,3842,4,125,FALSE
2022-12-08,3867,4,1018,FALSE
2022-12-08,3654,5,265,FALSE
2022-12-08,3728,5,800,FALSE
2022-12-08,3822,5,1635,FALSE
2022-12-08,3699,6,281,TRUE
2022-12-08,3674,6,35,FALSE
2022-12-08,3677,6,35,FALSE
2022-12-08,3763,6,1,FALSE
2022-12-08,3776,6,1,FALSE
2022-12-08,3834,13,13,TRUE
2022-12-08,3624,13,50,FALSE
2022-12-08,3778,13,50,FALSE
2022-12-08,3849,13,1086,FALSE
2022-12-08,3969,24,13,TRUE
2022-12-08,3943,24,81,FALSE
2022-12-08,3957,24,131,FALSE
2022-12-08,4006,24,98,FALSE
2022-12-08,3050,22,789,TRUE
2022-12-08,3664,22,15,FALSE
2022-12-08,3696,22,281,FALSE
2022-12-08,3828,22,54,FALSE
2022-12-08,3842,22,125,FALSE
2022-12-08,3664,7,15,TRUE
2022-12-08,3787,7,1588,FALSE
2022-12-08,3696,7,281,FALSE
2022-12-08,3716,7,281,FALSE
2022-12-08,3842,7,125,FALSE
2022-12-08,3892,7,13,FALSE
2022-12-08,3696,9,281,TRUE
2022-12-08,3787,9,1588,FALSE
2022-12-08,3664,9,15,FALSE
2022-12-08,3716,9,281,FALSE
2022-12-08,3719,9,1612,FALSE
2022-12-08,3696,2,281,TRUE
2022-12-08,3787,2,1588,FALSE
2022-12-08,3664,2,15,FALSE
2022-12-08,3752,2,583,FALSE
2022-12-08,3892,2,13,FALSE
2022-12-08,110,19,81,TRUE
2022-12-08,2577,19,35,FALSE
2022-12-08,3050,19,789,FALSE
2022-12-08,3748,1,1163,TRUE
2022-12-08,3649,1,50,FALSE
2022-12-08,3050,1,789,FALSE
2022-12-08,3862,1,75,FALSE
2022-12-08,3760,16,1186,TRUE
2022-12-08,3601,16,1097,FALSE
2022-12-08,3619,16,1249,FALSE
2022-12-08,3614,10,13,TRUE
2022-12-08,3624,10,50,FALSE
2022-12-08,3766,10,125,FALSE
2022-12-08,3822,10,1635,FALSE
2022-12-08,3849,10,1086,FALSE
2022-12-08,3664,11,15,TRUE
2022-12-08,3788,11,179,FALSE
2022-12-08,3864,11,81,FALSE
2022-12-08,3892,11,13,FALSE
2022-12-08,3729,12,13,TRUE
2022-12-08,3736,12,131,FALSE
2022-12-08,3746,12,21,FALSE
2022-12-08,3771,12,13,FALSE
2022-12-08,3834,12,13,FALSE
2022-12-08,3746,17,21,TRUE
2022-12-08,3936,17,583,FALSE
2022-12-08,3860,17,54,FALSE
2022-12-08,3868,17,54,FALSE
2022-12-08,3874,17,104,FALSE
2022-12-08,3842,20,125,TRUE
2022-12-08,3766,20,125,FALSE
2022-12-08,3774,20,574,FALSE
2022-12-08,3867,20,1018,FALSE
2022-12-08,3871,20,1647,FALSE
