publisher_id,publishers
863,twn/lion games co.
864,disruptor beam
865,concernedape
866,increpare games
867,spearhead games
868,taito
869,gaijinworks
870,superhot team
871,polytron
872,bitfinity
873,sunken treasure games
874,whale hammer games
875,screen 7 entertainment
876,choice provisions
877,numinous games
878,pantera entertainment
879,1c publishing eu
880,drool
881,minority media inc.
882,gamesco
883,lifewonders
884,nikkatsu
885,q-games
886,reakktor studios
887,hiroyoshi oshiba
888,nexon korea
889,eu/na/sa/imc games co.
890,ltd
891,nexon japan
892,nexon thailand
893,nighthawk interactive
894,gamious
895,brainy studio llc
896,grapefrukt
897,clever endeavour games
898,comongames
899,digital tribe
900,ysbryd games
901,wolfgame
902,milestone s.r.l.
903,rayark
904,kixeye
905,risky lab
906,playway
907,ultimate games
908,uber entertainment
909,whale rock games
910,santa ragione
911,thekla
912,code horizon
913,sonka
914,mad fellows
915,uplift games
916,sandbox interactive
917,n/a
918,elden pixels
919,wright flyer studios
920,green man gaming
921,lowiro
922,skydance interactive
923,big ant studios
924,panic button
925,charles university
926,czech academy of sciences
927,jp/bushiroad
928,tw/hk/mobimon inc.
929,bilibili
930,overhype studios
931,trinket studios
932,stunlock studios
933,kindly beast
934,vision games
935,blue mammoth games
936,angry mob games
937,buddy productions gmbh
938,funk
939,v7 entertainment
940,zodiac interactive
941,indienova
942,e-home entertainment
943,sauropod studio
944,yogscast games
945,doborog games
946,ch team
947,killerfish games
948,vertigo gaming
949,zeboyd games
950,powerhoof
951,studio mdhr
952,amanotes pte. ltd.
953,acid wizard studio
954,chorus worldwide
955,smg studio
956,gametrust
957,red candle games
958,high horse entertainment
959,alawar
960,team salvato
961,illwinter game design
962,game grumps
963,hasbro
964,4 i lab
965,ultra ultra
966,kyle seeley
967,edmund mcmillen
968,tyler glaiel
969,mahdi bahrami
970,rockfish games
971,logic artists
972,new blood interactive
973,snapbreak games
974,digital crafter
975,mz
976,nacon
977,over fence co. ltd.
978,ace maddox
979,earthwork games
980,captain games
981,double fine presents
982,boneloaf
983,circle ent
984,starsign
985,sidebar games
986,vertex pop
987,dvloper
988,golden era games
989,arenanet
990,game insight
991,future games select
992,humble bundle
993,suspicious developments
994,ninja theory
995,runic games
996,team cherry
997,yggdrazil group co.
998,blue brain games
999,ratalaika games
1000,d'avekki studios
1001,pikpok
1002,game ever studio
1003,0up games
1004,parabole
1005,eastshade studios
1006,will o'neill
1007,hinterland studio
1008,hollow ponds
1009,craftven
1010,inxile entertainment
1011,borealys games
1012,torn banner studios
1013,sometimes you
1014,laundry bear games
1015,704games
1016,mad dog games
1017,housemarque
1018,finji
1019,playdius
1020,robot entertainment
1021,wolfire games
1022,nvyve studios
1023,tree men games
1024,hal egg
1025,the deep end games
1026,feardemic
1027,armor games
1028,foxnext
1029,the imaginarium
1030,creative england
1031,polykid
1032,kurechii
1033,nway
1034,lionsgate games
1035,krafton
1036,cardboard keep
1037,laura shigihara
1038,digigo
1039,good shepherd entertainment
1040,buka entertainment
1041,six foot
1042,pixel reign
1043,east2west games
1044,kiss publishing
1045,freejam games
1046,tequila works
1047,big robot
1048,kaigan games
1049,pokelabo
1050,monomi park
1051,sumo digital
1052,dispatch games
1053,wizard fu games
1054,mercurysteam
1055,feperd games
1056,axlebolt
1057,juggernaut games
1058,frogdice
1059,loren lemcke
1060,fullbright
1061,alternativaplatform
1062,david wehle
1063,bedtime digital games
1064,alliance
1065,terrible toybox
1066,mode 7 games
1067,unties
1068,pocketwatch games
1069,techland publishing
1070,hit-point
1071,aeiowu
1072,brilliant game studios
1073,ludomotion
1074,angry demon studio
1075,blazepro
1076,retroism
1077,joshprod
1078,screenwave media
1079,studio spektar
1080,illusion
1081,poisoft
1082,usc games
1083,gamera interactive
1084,asymmetric publications
1085,oculus
1086,dotemu
1087,white wolf entertainment
1088,asmodee
1089,white lotus interactive
1090,prideful sloth
1091,u-play online and raiser games
1092,ripstone games
1093,modiphius entertainment
1094,outright games
1095,toplitz productions
1096,inbetweengames
1097,innersloth
1098,snail
1099,aurumdust
1100,basically
1101,games!
1102,puppy games
1103,warpfrog
1104,pikii
1105,ninja kiwi
1106,mighty rabbit studios
1107,thing trunk
1108,wonderstruck games
1109,monumental llc
1110,dmm games
1111,qc games
1112,neat corporation
1113,maddy makes games
1114,bit kid
1115,coconut island games
1116,littoral games
1117,terahard studios
1118,catch & release
1119,klassefilm
1120,nakana.io
1121,survios
1122,eat create sleep
1123,deck13
1124,storyline team
1125,scavengers studio
1126,motion twin
1127,fulqrum publishing
1128,granzella
1129,alawar premium
1130,tencent gaming
1131,gearbox publishing
1132,strange loop games
1133,the wall productions inc
1134,slitherine
1135,mixtvision
1136,assemble entertainment
1137,happy paintings
1138,arika
1139,imagineer
1140,creoteam
1141,toplitz
1142,curve games
1143,endnight games
1144,hitcents
1145,eurovideo medien gmbh
1146,blue wizard digital
1147,cellar door games
1148,the voxel agents
1149,seithcg
1150,untold tales
1151,afterburn
1152,7levels
1153,interactive stone
1154,pillow fight games
1155,hoplon infotainment
1156,transolar games
1157,frozen district
1158,royal rudius entertainment
1159,bifrost entertainment
1160,game odyssey ltd
1161,lowe bros. studios
1162,pixmain
1163,nuverse
1164,playniac
1165,subset games
1166,define human studios
1167,handygames
1168,suncrash
1169,berzerk studio
1170,lo-fi games
1171,graffiti games
1172,warhorse studios
1173,gebeya
1174,elastic games
1175,undaunted games
1176,na publishing
1177,evan rogers
1178,another indie
1179,soma games
1180,movie games
1181,simfabric
1182,twice circled
1183,digital
1184,physical
1185,archetype studios
1186,polyarc
1187,xd network
1188,hasuhasu
1189,teknopilot
1190,hound picked games
1191,solirax
1192,the new york times
1193,pqube limited
1194,no more robots
1195,starbreeze publishing
1196,arbitrary metric
1197,texel raptor
1198,firesprite
1199,the behemoth
1200,henchman & goon
1201,offworld industries
1202,forever entertainment sa
1203,gaming company
1204,ww:level infinite
1205,vng games
1206,axolot games
1207,toge productions
1208,games4kids sverige ab
1209,vertical robot
1210,tolga ay
1211,darril arts
1212,3909 llc.
1213,ludeon studios
1214,gaugepunk games
1215,fishsoft
1216,facepunch studios
1217,marker limited
1218,conchship games
1219,saber interactive
1220,catnip games
1221,a sharp
1222,snk corporation
1223,atooi
1224,kaneko
1225,second dimension
1226,trese brothers
1227,radiant entertainment
1228,geometa
1229,unknown worlds entertainment
1230,prototype
1231,big evil corporation
1232,payload studios
1233,enhance games
1234,maple media llc.
1235,landfall games
1236,topstitch games
1237,application systems heidelberg
1238,kasedo games
1239,system erasure
1240,gremory games
1241,infini-brain inc.
1242,aoca game lab
1243,techland
1244,system era softworks
1245,conifer games
1246,hempuli
1247,beat games
1248,the arcade crew
1249,stress level zero
1250,07th expansion
1251,mangagamer
1252,mail.ru
1253,big cheese studio
1254,picroma
1255,circus
1256,inin games
1257,phoenix labs
1258,all in! games
1259,flarb
1260,hypetrain digital
1261,terry cavanagh
1262,za/um
1263,red thread games
1264,ctrl alt ninja
1265,vlg publishing
1266,whispergames
1267,wanin games
1268,scrnprnt
1269,golden glitch
1270,flavourworks
1271,severed press pty ltd
1272,traxmaster software
1273,hutch
1274,sirlin games
1275,1c entertainment
1276,attu games
1277,scottgames
1278,illumix
1279,wide right interactive
1280,super rare games
1281,systemic reaction
1282,sony music entertainment japan
1283,phoenixx
1284,zoink
1285,stuck in attic
1286,mebius
1287,petit depotto
1288,highwire games
1289,amazon game studios
1290,creepy jar
1291,ghosthunter
1292,niantic
1293,vreski
1294,troglobytes games
1295,grizzly games
1296,coatsink
1297,jp/arc system works
1298,gameforge
1299,the label limited
1300,lego games
1301,thunderful
1302,amazon games
1303,mooneye studios
1304,badland publishing
1305,blini games
1306,himalaya studios
1307,funtap
1308,spear interactive inc / maximum games
1309,fireshine games
1310,morphcat games
1311,angela he
1312,triternion
1313,gortyn code
1314,cornfox & bros.
1315,odders lab
1316,pomelo games
1317,the irregular corporation
1318,eightyeightgames
1319,nippon columbia
1320,kuro game
1321,pixelatto
1322,leonard menchiari
1323,sixtygig games
1324,na/wayforward technologies
1325,mages
1326,athlon games
1327,netflix games
1328,vblank entertainment
1329,wayforward
1330,rhinotales
1331,thatgamecompany
1332,double dash studios
1333,rac7
1334,poppermost productions
1335,keen software house
1336,thunderful publishing
1337,eugen systems
1338,skybox labs
1339,fellow traveler
1340,bonusxp
1341,pillow castle games
1342,supra games
1343,humble games
1344,tin man games
1345,riot games
1346,reef entertainment
1347,numantian games
1348,humanature studios
1349,all in! games sa
1350,excalibur publishing
1351,flashbulb games
1352,grasshopper manufacture
1353,squanch games
1354,twitch
1355,strictly limited games
1356,columbus circle
1357,tender claws
1358,2x2 games
1359,croteam
1360,magic design studios
1361,panic inc.
1362,big sugar
1363,draw distance
1364,walkabout games
1365,pixelated milk
1366,triband
1367,the label
1368,viz media
1369,bitmap bureau
1370,the wandering band
1371,freedom games
1372,pid games
1373,gamera games
1374,funselektor labs
1375,reiza studios
1376,semaphore
1377,3-fold games
1378,team 17
1379,tokyo cowboys
1380,spiderling studios
1381,crowbar collective
1382,neowiz
1383,valofe
1384,cranky watermelon
1385,awe interactive
1386,playtonic friends
1387,happinet
1388,whitethorn games
1389,maple whispering
1390,rocket vulture
1391,maple whispering limited
1392,planet entertainment
1393,the bearded ladies
1394,wild river games
1395,toybox inc.
1396,placeholder gameworks
1397,izanagigames
1398,coffee stain publishing
1399,alicesoft
1400,shiravune
1401,headbang club
1402,kakehashi
1403,asiasoft
1404,neowiz/pmang
1405,wube software
1406,baltoro games.
1407,entergram
1408,m2
1409,koei tecmo games
1410,kong studios
1411,sof studios
1412,łukasz piskorz
1413,aconite
1414,glitch
1415,wave game studios
1416,goblinz studio
1417,mugen creations
1418,national westminster bank
1419,rake in grass
1420,daewon media
1421,1939 games
1422,king
1423,size five games
1424,citadel studios inc. & reaper games
1425,secret mode
1426,crystal dynamics
1427,missing calm
1428,beautiful glitch
1429,playstack
1430,puppet combo
1431,motorsport games
1432,yooreka studio
1433,ripples asia venture
1434,nolla games
1435,boltrend games
1436,omocat llc
1437,iam8bit
1438,tri-heart interactive
1439,r8 games
1440,pixel reef
1441,watermelon
1442,washbear studio
1443,skookum arts llc
1444,cape cosmic
1445,dry cactus
1446,bigbox vr
1447,super.com
1448,new star games
1449,united label games
1450,top hat studios
1451,bithell games
1452,ant workshop
1453,vagabond dog
1454,grounding inc
1455,proletariat
1456,mossmouth
1457,disney electronic content
1458,team meat
1459,echo entertainment
1460,draw me a pixel
1461,urnique studio
1462,means interactive
1463,monster games
1464,good smile company
1465,nuchallenger
1466,dontnod entertainment
1467,origamedigital
1468,thorium
1469,choice of games
1470,blood music
1471,sadsquare studio
1472,second maze
1473,monster couch
1474,macos
1475,blowfish studios
1476,aeternum game studios
1477,strange scaffold
1478,cold iron studios
1479,apple
1480,breaking walls
1481,everybody house games
1482,na team
1483,whitethorn digital
1484,akatsuki taiwan
1485,jpn
1486,shanghai yostar
1487,playwing
1488,hitgrab
1489,success
1490,exa-arcadia
1491,daniel sooman
1492,sonoshee
1493,consumer softproducts
1494,resolution games
1495,playtonic
1496,google
1497,itch.io
1498,prime matter
1499,binary haze interactive
1500,foreign gnomes
1501,surefire.games
1502,future friends games
1503,ncore games
1504,cyberconnect2
1505,anshar publishing
1506,rose city games
1507,asmodee digital
1508,10 chambers
1509,duoyi games
1510,liwei network
1511,mooneye
1512,kubold
1513,riot forge
1514,microprose
1515,io interactive
1516,meta platforms
1517,rocketwerkz
1518,broccoli
1519,superbrothers
1520,pine scented software
1521,hyperstrange
1522,ember lab
1523,novarama
1524,velan studios
1525,clouded leopard entertainment
1526,easasiasoft
1527,frontier foundry
1528,bloober team sa
1529,lasengle
1530,mlb advanced media
1531,cokem international
1532,rimatoad
1533,mwm interactive
1534,fishing cactus
1535,netease games montreal
1536,nepos games
1537,playway s.a
1538,arimac lanka private limited
1539,just for games
1540,deepnight games
1541,hooded horse
1542,jannis brinkmann
1543,no matter studios
1544,mytona
1545,leafy games
1546,rocket adrift
1547,numskull games
1548,void interactive
1549,why so serious?
1550,retrosoft studios
1551,exor studios
1552,digixart
1553,mischka kamener
1554,xd
1555,redlock studio
1556,forthright entertainment
1557,neos
1558,ares dragonis
1559,beetlewing
1560,tactical adventures
1561,1047 games
1562,aladdin x
1563,united label
1564,awaken realms
1565,hatinh interactive
1566,orange one
1567,lion castle
1568,falling squirrel
1569,game-labs llc
1570,something we made
1571,diplodocus games
1572,oskar stålberg
1573,whatboy games
1574,alien pixel studios
1575,crytivo games
1576,sbug games
1577,rokit games limited
1578,rokit
1579,worldwalker games
1580,g choice
1581,josh wardle
1582,the new york times company
1583,whisper games
1584,flanne
1585,erabit studios
1586,ys net
1587,lemaitre bros
1588,focus entertainment
1589,arte france
1590,super evil megacorp
1591,deck13 spotlight
1592,general interactive co.
1593,two star games
1594,smilegate entertainment
1595,yager development
1596,tml-studios
1597,ustwo
1598,toukana interactive
1599,wss playground
1600,novaquark
1601,christoph minnameier
1602,shoot and support
1603,boss team games
1604,siege camp
1605,don't nod
1606,illfonic
1607,passion republic games
1608,studio iggymob
1609,mister morris games
1610,key
1611,eek! games
1612,half mermaid productions
1613,bonus stage publishing
1614,tate multimedia
1615,playtonic games
1616,justdan
1617,joystick ventures
1618,trampolinetales
1619,bloodious games
1620,perpetual games
1621,bushiroad
1622,dreadxp
1623,taleworlds entertainment
1624,redhill games
1625,glumberland
1626,rusty lake
1627,mbcc
1628,aisno
1629,patrick traynor
1630,epic games publishing
1631,running with scissors
1632,bad vices games
1633,fractal projects
1634,kepler interactive
1635,sloclap
1636,jumpship
1637,gamefam studios
1638,sokpop collective
1639,wonder games
1640,tuxedo labs
1641,xd inc.
1642,chn/perfect world
1643,perfect world
1644,na/xseed games
1645,holy wow studios
1646,veritable joy studios
1647,luca galante
1648,sharkmob
1649,rogueside
1650,snowprint studios
1651,team ofk
1652,garage heathen
1653,indieark
1654,wishlist games
1655,the 4 winds entertainment
1656,overseer games
1657,vk play
1658,4divinity
1659,sgtokidoki
1660,triangle factory
1661,games by stitch
1662,kit9 studio
1663,supermassive games
1664,mintrocket
1665,shiro unlimited
1666,thunderful games
1667,mcdonald's
1668,spytihněv
1669,rogue games
1670,vg games
1671,funktronic labs
1672,xseed games and marvelous entertainment
1673,perfect garbage studios
1674,odyssey interactive
1675,sckr games
1676,fenix fire entertainment
1677,super rare originals
1678,voxpop games
1679,tour de pizza
1680,full moon features
1681,october games
1682,cococucumber
1683,soda den
1684,console labs s.a.
1685,bruner house
1686,armor games studios
1687,awaceb
1688,edia
1689,cde entertainment
1690,110 industries
1691,stadia platform content
